filename,page number,page text
Autonoom Functie Onderzoek (AFO),page_0,"Title: Algemeen
Klinische neurofysiologie is het medisch specialisme dat zich bezighoudt met registreren van de functies van de hersenen, zenuwbanen en spieren. Er worden in ZGT verschillende onderzoeken verricht, één daarvan is een AFO (autonoom functie onderzoek). Dit onderzoek vindt plaats op de KNF-afdeling locatie Almelo. U kunt zich melden bij de polikliniek neurologie routenummer 0.5.

Title: Wat is een AFO?
Bij een autonoom functie onderzoek wordt gekeken naar de werking van het onwillekeurige zenuwstelsel. Dit regelt onder andere de hartslag, bloeddruk, ademhaling, spijsvertering en temperatuur van het lichaam. Het onderzoek meet de reacties van vooral hartslag en bloeddruk Er worden drie elektroden op uw borst geplakt en een bloeddrukband om uw bovenarm geplaatst. Tijdens het onderzoek moet u proberen zo stil en ontspannen mogelijk op een onderzoekbank te liggen. De laborant zal u instructies geven wanner u mag zuchten, blazen en knijpen. De bloeddruk wordt vervolgens een aantal keren liggend gemeten, hierna mag u zo snel mogelijk opstaan. De bloeddruk wordt nog enkele keren gemeten. De laborant geeft u hierover instructies. Het onderzoek is niet pijnlijk en geeft weinig ongemak. Het onderzoek wordt uitgevoerd door een KNF-laborant. De duur van het onderzoek is ongeveer dertig minuten. De neuroloog beoordeelt het AFO.

Title: Uitslag
De uitslag van het onderzoek krijgt u tijdens het eerstvolgende bezoek aan de neuroloog of een andere medisch specialist die u voor een AFO heeft doorverwezen.

Title: Belangrijke telefoonnummers
Voor het maken en wijzigen van afspraken kunt u contact opnemen met het secretariaat neurologie, telefoonnummer 088 708 43 20, locatie Almelo. Voor vragen over het onderzoek kunt u contact opnemen met de KNF-afdeling, telefoonnummer 088 708 33 13, locatie Almelo.

Title: Check uw dossier op MijnZGT
MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer informatie op: zgt.nl/mijnzgt."
Zorgmachtiging vanuit Wet verplichte Geestelijke gezondheidzorg (WvGGZ),page_2,"Title: Check uw dossier op MijnZGT
MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer informatie op: zgt.nl/mijnzgt.

Title: Tenslotte
Wij hopen u door middel van deze folder voldoende geïnformeerd te hebben. Voor vragen kunt u altijd contact opnemen met het buro Verplichte Zorg, telefoonnummer 088-708 31 50."
Dagopname,page_1,"Title: De dag van de opname
Op het afgesproken tijdstip kunt u zich melden bij de receptie in de centrale hal. Eventueel kan een vrijwilliger van de gastenbegeleiding u naar de verpleegafdeling begeleiden. In het ZGT-ziekenhuis wordt gemengd verpleegd. Dit betekent dat mannen en vrouwen op één kamer liggen. Voordat u naar de behandelkamer of operatiekamer wordt gebracht, vinden er een aantal voorbereidingen plaats zoals: 
- Een anamnese gesprek. 
- Het eventueel controleren van temperatuur, pols en bloeddruk.

Title: Na de behandeling
Na de behandeling of operatie komt u terug op de dagopname. De verpleegkundige zorgt ervoor dat de pijnstilling na de behandeling of operatie voldoende is. U krijgt als u voldoende hersteld bent wat te eten en te drinken op de dagopname. Wanneer u weer naar huis kunt, wordt in overleg met u, uw contactpersoon gebeld. Wanneer u nog geen afspraak heeft voor nacontrole op de polikliniek, zorgt de verpleegkundige dat dit geregeld wordt. Verder krijgt u op de afdeling dagopname ontslaginstructies voor thuis mee.

Title: Belangrijk om te weten
Op de afdeling dagopname is er geen bezoekregeling. Voor de rust en privacy van u en andere patiënten mag uw begeleider in principe niet op de kamer wachten (na de) behandeling of operatie. Uw begeleiding kan eventueel elders in het ziekenhuis wachten. U kunt uw mobiele telefoon gewoon gebruiken. Het ZGT-ziekenhuis maakt gebruik van gratis Wifi.

Title: Wat te doen bij complicaties thuis?
Doen zich na de behandeling of operatie problemen voor, dan kunt u de eerste 24 uur contact opnemen met de dagopname. Bereikbaar van maandag tot en met vrijdag van 8.00 tot 17.30 uur. 
- Locatie Almelo, telefoonnummer 088 708 36 67. 
- Locatie Hengelo, telefoonnummer 088 708 55 13. Heeft u klachten en/of vragen die niet kunnen wachten tot de volgende werkdag, dan belt u met de afdeling spoedeisende hulp, telefoonnummer 088 708 78 78.

Title: Veiligheid
ZGT ziet veiligheid als basisvereiste voor goede zorg en dienstverlening. Alle patiënten kunnen er op vertrouwen dat zij veilige en goede zorg ontvangen. In het teken van de patiëntveiligheid en om fouten te voorkomen worden een aantal zaken meerdere keren gecontroleerd. Dit gebeurt door verschillende medewerkers. Zo controleren zij onder andere uw naam, geboortedatum, medicijngebruik en voor welke behandeling of operatie u komt.

Title: Huisregels
ZGT verleent u de best mogelijke zorg. Om dat goed te laten verlopen hanteert ZGT een gedragscode en huisregels. Op zgt.nl/huisregels leest u hierover meer.

Title: Suggesties en klachten
Wij vinden het belangrijk dat patiënten en bezoekers tevreden zijn. Toch kan het voorkomen dat u niet tevreden bent over hoe het in ons ziekenhuis gaat. Als u klachten heeft over uw verzorging, behandeling of hoe er met u wordt omgegaan, bespreek dit met de persoon om wie het gaat of iemand van de afdeling. Zo kan de klacht of het probleem misschien direct worden verholpen. Ook kunt u gebruikmaken van onze klachtenregeling. Kijk op onze website voor meer informatie. zgt.nl/uwmening

Title: Check uw dossier op MijnZGT
MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer informatie op: zgt.nl/mijnzgt."
Ductaal carcinoom in situ (DCIS),page_2,"Title: Vragen
Heeft u na het lezen van deze folder vragen? Neem dan contact op met uw medisch specialist of mammacareverpleegkundige van de Borstkliniek Oost-Nederland in Hengelo via telefoonnummer 088 708 52 32 of e-mail: mammapoli@zgt.nl

Title: Check uw dossier op MijnZGT
MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer informatie op: zgt.nl/mijnzgt."
Koemelkallergietest diagnose,page_1,"Title: De uitslag
De kinderarts spreekt van te voren met u af op welke termijn u de uitslag krijgt. Hij/zij bespreekt dan met u hoe de behandeling verder moet verlopen. Deze afspraak kan zowel telefonisch als op de polikliniek plaatsvinden. Als er nog geen afspraak is gemaakt, kunt u dit doorgeven tijdens uw verblijf op de verpleegafdeling.

Title: Polikliniek kindergeneeskunde
Telefoonnummer 088 708 31 20 Indien u de testdag moet annuleren wordt u verzocht te bellen naar 088 708 44 50

Title: Tot slot
Deze folder betreft een algemene voorlichting en is bedoeld als extra informatie naast het gesprek met uw behandelend specialist. Bijzondere omstandigheden kunnen tot wijzigingen aanleiding geven. Dit zal altijd door uw kinderarts aan u kenbaar gemaakt worden. Heeft u na het lezen van deze folder nog vragen, dan kunt u op werkdagen contact opnemen met de polikliniek kindergeneeskunde.

Title: Check het dossier van uw kind op MijnZGT
MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van het medisch dossier van uw kind inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij hebben klaargezet. Zie voor meer informatie de folder ‘MijnZGT machtiging voor ouders’."
Defecatie expertise centrum (DEF poli),page_1,"Title: Wat neemt u mee?
- Het is belangrijk dat u bij elk bezoek aan het ziekenhuis een geldig identiteitsbewijs (paspoort, rijbewijs, identiteitskaart of vreemdelingendocument) mee neemt. 
- Een verwijsbrief van de huisarts of medisch specialist, indien u deze heeft gekregen. 
- Indien u medicijnen gebruikt, een lijstje met daarop de medicatie die u regelmatig inneemt. Op de polikliniek wordt u gezien door een chirurg of verpleegkundig specialist. Een verpleegkundig specialist is een verpleegkundige die door zijn/ haar opleiding taken van een medisch specialist kan overnemen. De verpleegkundig specialist werkt onder supervisie van de chirurg en kan altijd met hem/ haar overleggen. Tijdens het polikliniekbezoek neemt de chirurg of verpleegkundig specialist gegevens op over uw klachten. Hierna volgt lichamelijk onderzoek. Er wordt naar de anus gekeken en het laatste stukje van de darm wordt met een vinger onderzocht (rectaal toucher). Regelmatig is er aanvullend aan dit onderzoek een proctoscopie (onderzoek met een kort kijkbuisje in de anus) nodig. Hierbij kan de chirurg of verpleegkundig specialist de binnenkant van uw endeldarm en anus bekijken en kunnen bepaalde afwijkingen worden opgespoord. Dit onderzoek wordt dan ook verricht tijdens uw afspraak. Daarnaast kan het zijn dat er nog meer aanvullende onderzoeken nodig zijn. Deze vinden niet tijdens deze afspraak plaats maar zullen gepland gaan worden. Ook kan het zijn dat u voor een onderzoek naar een andere locatie van ZGT gaat. Meestal zijn klachten van ontlastingsverlies en/of een moeizaam ontlastingspatroon niet in kort tijdsbestek verholpen en/of verminderd. Gezien het feit dat dit probleem meerdere factoren kent, is het van belang om het gehele probleem goed in beeld te krijgen. Het is mogelijk dat er meerdere specialisten gevraagd worden om mee te kijken naar uw probleem. Het kan dan nodig zijn dat u vervolgafspraken krijgt bij deze specialisten. De chirurg of verpleegkundig specialist bespreekt na de vervolgonderzoeken en afspraken de bevindingen met u en stelt in samenspraak met u een passend behandelplan op. Dit wordt indien nodig besproken in een multidisciplinair overleg. Dit is een overleg waarbij meerdere specialisten naar uw problemen kijken en samen een voorstel voor een behandeling geven. Dit kan bestaan uit een niet operatieve behandeling met dieet- en leefstijladviezen, bekkenfysiotherapie of een operatieve behandeling.

Title: Heeft u vragen?
Stel uw vragen gerust aan ons. U kunt bellen met het secretariaat van de polikliniek chirurgie van maandag t/m vrijdag van 08.00 - 16.30 uur. Telefoonnummer: 088 708 52 31. Ook kunt u kijken op onze website: zgt.nl/defecatie-expertise-centrum.

Title: Check uw dossier op MijnZGT
MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer informatie op: zgt.nl/mijnzgt."
Anale fissuur,page_3,"Title: Wanneer contact opnemen met het ziekenhuis?
Als er zich de eerste avond of nacht na de ingreep problemen voordoen, dan kunt u bellen naar het ziekenhuis en vragen naar de afdeling spoedeisende hulp. Telefoonnummer: 088 708 78 78. Heeft u de volgende ochtend na de ingreep problemen, dan belt u naar de polikliniek chirurgie. De polikliniek chirurgie is telefonisch bereikbaar van maandag tot en met vrijdag van 08.30- 12.30 en van 13.00 - 16.30 uur, telefoonnummer 088 708 52 31.

Title: Vragen
Deze brochure is niet bedoeld als vervanging van mondelinge informatie, maar als aanvulling hierop. Hierdoor is het mogelijk alles nog eens rustig na te lezen. Heeft u na het lezen van deze folder nog vragen, stel deze dan gerust aan uw behandelend arts of verpleegkundig specialist. Ook kunt u van maandag tot en met vrijdag van 08.00 - 16.30 uur bellen met het secretariaat van de polikliniek chirurgie, telefoonnummer 088 708 52 31. Op onze website zgt.nl/proctologiepolikliniek vindt u meer informatie over de proctologiepolikliniek, proctologische aandoeningen en de behandelingen.

Title: Check uw dossier op MijnZGT
MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer informatie op: zgt.nl/mijnzgt."
Snurkscopie,page_1,"Title: Na het onderzoek
- U wordt door de verpleegkundige opgehaald en naar de dagopname terug gebracht. 
- Uw hartslag en zuurstofgehalte in het bloed worden tot enige tijd na het onderzoek bewaakt. 
- U krijgt iets te eten en te drinken zodra u weer wakker bent. 
- Voor het bespreken van de uitslag van de snurkscopie krijgt u een aparte afspraak bij uw KNO-arts. Aan de hand van deze uitslag wordt bekeken welke behandelingsoptie het meest geschikt is voor u.

Title: Klachten na onderzoek
Als u na het onderzoek problemen mocht krijgen, kunt u contact opnemen met: 
- Locatie Almelo, polikliniek KNO, telefoonnummer 088 708 33 50 (tijdens kantooruren) 
- Spoedeisende hulp, telefoonnummer 088 708 78 78 (buiten kantooruren).

Title: Tot slot
Voor meer informatie over snurken en slaapproblemen kunt u op werkdagen contact met ons opnemen. Wij staan u graag te woord. Polikliniek KNO-heelkunde, telefoonnummer 088 708 33 50. Polikliniek KNO-heelkunde is onderdeel van het slaapcentrum.

Title: Check uw dossier op MijnZGT
MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer informatie op: zgt.nl/mijnzgt."
"Operatie vanwege een afsluiting van de liesslagader (TEA, endarteriëctomie)",page_2,"Title: Contact opnemen
Indien u na ontslag uit het ziekenhuis de volgende klachten krijgt neem dan contact op met het ziekenhuis. 
- koorts (38,5oC of hoger) 
- warme rode wond 
- hevige pijn in het been en/of de voet 
- acute zwelling van het been 
- wanneer er vocht uit uw wond komt kunt u eerst https://www.thuisarts.nl/wonden/er- komt-vocht-uit-mijn-wond raadplegen. 
- komt u er niet uit neem dan contact met ons op Tijdens kantooruren kunt u contact opnemen met het secretariaat vaatchirurgie ZGT, telefoonnummer 088 708 52 43. Buiten kantoortijden kunt u bellen met de spoedeisende hulp, telefoonnummer 088 708 78 78.

Title: Tot slot
In deze folder leest u over het algemene verloop van de opname. Het kan zijn dat uw opname anders verloopt dan hier beschreven. Mocht u na het lezen van deze folder nog vragen hebben stel ze dan gerust. Wij willen ze graag voor u beantwoorden. U kunt tijdens kantooruren contact opnemen met het secretariaat chirurgie in Almelo of Hengelo.

Title: Check uw dossier op MijnZGT
MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer informatie op: zgt.nl/mijnzgt."
Male sling,page_2,"Title: Wanneer neemt u contact op?
- Als u niet of slecht kunt (uit)plassen; 
- Als u koorts boven de 38.5° C krijgt; 
- Als de wond rood wordt, dik en gespannen aanvoelt.

Title: Polikliniek urologie
Binnen kantooruren Telefoonnummer 088 708 33 90

Title: Spoedeisende hulp
Buiten kantooruren Telefoonnummer 088 708 78 78.

Title: Vragen
Deze folder betreft een algemene voorlichting en is bedoeld als extra informatie naast het gesprek met uw behandelend specialist. Bijzondere omstandigheden kunnen tot wijzigingen aanleiding geven. Uw behandelend specialist maakt dit aan u kenbaar. Zijn er naar aanleiding van deze folder nog vragen, neem dan contact op met de polikliniek urologie.

Title: Check uw dossier op MijnZGT
MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer informatie op: zgt.nl/mijnzgt."
Aambeien (heamorroiden),page_4,"Title: Vragen
Deze folder is niet bedoeld als vervanging van mondelinge informatie, maar als aanvulling hierop. Hierdoor is het mogelijk alles nog eens rustig na te lezen. Heeft u na het lezen van deze folder nog vragen, stel deze dan gerust aan uw behandelend medisch specialist of verpleegkundig specialist. Ook kunt u van maandag tot en met vrijdag van 8.00 tot 12.30 uur en van 13.30 tot 16.30 uur bellen met het secretariaat van de polikliniek heelkunde, telefoonnummer 088 708 52 31. Op onze website zgt.nl/proctologiepolikliniek vindt u meer informatie over de proctologiepolikliniek, proctologische aandoeningen en de behandelingen.

Title: Check uw dossier op MijnZGT
MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer informatie op: zgt.nl/mijnzgt."
