,Unnamed: 0,topic_id,filename,header,section_text,Document,Question,Answer
753,753,53.0,Urethraplastiek,Tot slot,Deze folder geeft algemene voorlichting en is bedoeld als extra informatie naast het gesprek met uw behandelend specialist. In bijzondere situaties kunnen er veranderingen plaatsvinden. Uw behandelend medisch specialist laat u dit altijd weten. Heeft u na het lezen van deze folder nog vragen dan kunt u contact opnemen met de polikliniek urologie.,53.0: Urethraplastiek: Tot slot: Deze folder geeft algemene voorlichting en is bedoeld als extra informatie naast het gesprek met uw behandelend specialist. In bijzondere situaties kunnen er veranderingen plaatsvinden. Uw behandelend medisch specialist laat u dit altijd weten. Heeft u na het lezen van deze folder nog vragen dan kunt u contact opnemen met de polikliniek urologie.,Kunnen er veranderingen plaatsvinden in bijzondere situaties?,"Ja, in bijzondere situaties kunnen er veranderingen plaatsvinden. Uw behandelend medisch specialist laat u dit altijd weten."
754,754,53.0,Urethraplastiek,Tot slot,Deze folder geeft algemene voorlichting en is bedoeld als extra informatie naast het gesprek met uw behandelend specialist. In bijzondere situaties kunnen er veranderingen plaatsvinden. Uw behandelend medisch specialist laat u dit altijd weten. Heeft u na het lezen van deze folder nog vragen dan kunt u contact opnemen met de polikliniek urologie.,53.0: Urethraplastiek: Tot slot: Deze folder geeft algemene voorlichting en is bedoeld als extra informatie naast het gesprek met uw behandelend specialist. In bijzondere situaties kunnen er veranderingen plaatsvinden. Uw behandelend medisch specialist laat u dit altijd weten. Heeft u na het lezen van deze folder nog vragen dan kunt u contact opnemen met de polikliniek urologie.,Wie kunt u bereiken als u na het lezen van deze folder nog vragen heeft?,U kunt contact opnemen met de polikliniek urologie.
755,755,53.0,Urethraplastiek,Tot slot,Deze folder geeft algemene voorlichting en is bedoeld als extra informatie naast het gesprek met uw behandelend specialist. In bijzondere situaties kunnen er veranderingen plaatsvinden. Uw behandelend medisch specialist laat u dit altijd weten. Heeft u na het lezen van deze folder nog vragen dan kunt u contact opnemen met de polikliniek urologie.,53.0: Urethraplastiek: Tot slot: Deze folder geeft algemene voorlichting en is bedoeld als extra informatie naast het gesprek met uw behandelend specialist. In bijzondere situaties kunnen er veranderingen plaatsvinden. Uw behandelend medisch specialist laat u dit altijd weten. Heeft u na het lezen van deze folder nog vragen dan kunt u contact opnemen met de polikliniek urologie.,Wordt er aangeraden om algemene termen zoals 'dit onderzoek' of 'die procedure' te gebruiken bij het stellen van vragen?,"Nee, gebruik specifieke termen en benamingen uit het document om nauwkeurigheid en duidelijkheid te waarborgen."
756,756,53.0,Urethraplastiek,Tot slot,Deze folder geeft algemene voorlichting en is bedoeld als extra informatie naast het gesprek met uw behandelend specialist. In bijzondere situaties kunnen er veranderingen plaatsvinden. Uw behandelend medisch specialist laat u dit altijd weten. Heeft u na het lezen van deze folder nog vragen dan kunt u contact opnemen met de polikliniek urologie.,53.0: Urethraplastiek: Tot slot: Deze folder geeft algemene voorlichting en is bedoeld als extra informatie naast het gesprek met uw behandelend specialist. In bijzondere situaties kunnen er veranderingen plaatsvinden. Uw behandelend medisch specialist laat u dit altijd weten. Heeft u na het lezen van deze folder nog vragen dan kunt u contact opnemen met de polikliniek urologie.,Is het belangrijk om algemeenheden te vermijden bij het stellen van vragen?,"Ja, zorg ervoor dat elke vraag direct gerelateerd is aan de verstrekte documentinformatie."
757,757,53.0,Urethraplastiek,Tot slot,Deze folder geeft algemene voorlichting en is bedoeld als extra informatie naast het gesprek met uw behandelend specialist. In bijzondere situaties kunnen er veranderingen plaatsvinden. Uw behandelend medisch specialist laat u dit altijd weten. Heeft u na het lezen van deze folder nog vragen dan kunt u contact opnemen met de polikliniek urologie.,53.0: Urethraplastiek: Tot slot: Deze folder geeft algemene voorlichting en is bedoeld als extra informatie naast het gesprek met uw behandelend specialist. In bijzondere situaties kunnen er veranderingen plaatsvinden. Uw behandelend medisch specialist laat u dit altijd weten. Heeft u na het lezen van deze folder nog vragen dan kunt u contact opnemen met de polikliniek urologie.,Wat is urethraplastiek en waar is het voor bedoeld?,Urethraplastiek is een chirurgische ingreep die wordt uitgevoerd om de plasbuis te herstellen of te vervangen. Het doel van de ingreep is om de functie van de plasbuis te herstellen en eventuele problemen met plassen te verhelpen.
758,758,53.0,Urethraplastiek,Tot slot,Deze folder geeft algemene voorlichting en is bedoeld als extra informatie naast het gesprek met uw behandelend specialist. In bijzondere situaties kunnen er veranderingen plaatsvinden. Uw behandelend medisch specialist laat u dit altijd weten. Heeft u na het lezen van deze folder nog vragen dan kunt u contact opnemen met de polikliniek urologie.,53.0: Urethraplastiek: Tot slot: Deze folder geeft algemene voorlichting en is bedoeld als extra informatie naast het gesprek met uw behandelend specialist. In bijzondere situaties kunnen er veranderingen plaatsvinden. Uw behandelend medisch specialist laat u dit altijd weten. Heeft u na het lezen van deze folder nog vragen dan kunt u contact opnemen met de polikliniek urologie.,Wat is het doel van deze folder?,Deze folder is bedoeld als extra informatie naast het gesprek met uw behandelend specialist. Het geeft algemene voorlichting over urethraplastiek en eventuele veranderingen in de behandeling.
759,759,53.0,Urethraplastiek,Tot slot,Deze folder geeft algemene voorlichting en is bedoeld als extra informatie naast het gesprek met uw behandelend specialist. In bijzondere situaties kunnen er veranderingen plaatsvinden. Uw behandelend medisch specialist laat u dit altijd weten. Heeft u na het lezen van deze folder nog vragen dan kunt u contact opnemen met de polikliniek urologie.,53.0: Urethraplastiek: Tot slot: Deze folder geeft algemene voorlichting en is bedoeld als extra informatie naast het gesprek met uw behandelend specialist. In bijzondere situaties kunnen er veranderingen plaatsvinden. Uw behandelend medisch specialist laat u dit altijd weten. Heeft u na het lezen van deze folder nog vragen dan kunt u contact opnemen met de polikliniek urologie.,Kan ik deze informatie als vervanging voor medisch advies gebruiken?,"Nee, deze informatie is bedoeld als aanvulling op het gesprek met uw behandelend specialist. In bijzondere situaties kunnen er veranderingen plaatsvinden en uw specialist zal u hierover informeren."
760,760,53.0,Urethraplastiek,Tot slot,Deze folder geeft algemene voorlichting en is bedoeld als extra informatie naast het gesprek met uw behandelend specialist. In bijzondere situaties kunnen er veranderingen plaatsvinden. Uw behandelend medisch specialist laat u dit altijd weten. Heeft u na het lezen van deze folder nog vragen dan kunt u contact opnemen met de polikliniek urologie.,53.0: Urethraplastiek: Tot slot: Deze folder geeft algemene voorlichting en is bedoeld als extra informatie naast het gesprek met uw behandelend specialist. In bijzondere situaties kunnen er veranderingen plaatsvinden. Uw behandelend medisch specialist laat u dit altijd weten. Heeft u na het lezen van deze folder nog vragen dan kunt u contact opnemen met de polikliniek urologie.,Wat moet ik doen als ik nog vragen heb na het lezen van deze folder?,"Als u nog vragen heeft, kunt u contact opnemen met de polikliniek urologie. Zij kunnen u verder helpen en eventueel een afspraak inplannen met uw behandelend specialist."
761,761,53.0,Urethraplastiek,Tot slot,Deze folder geeft algemene voorlichting en is bedoeld als extra informatie naast het gesprek met uw behandelend specialist. In bijzondere situaties kunnen er veranderingen plaatsvinden. Uw behandelend medisch specialist laat u dit altijd weten. Heeft u na het lezen van deze folder nog vragen dan kunt u contact opnemen met de polikliniek urologie.,53.0: Urethraplastiek: Tot slot: Deze folder geeft algemene voorlichting en is bedoeld als extra informatie naast het gesprek met uw behandelend specialist. In bijzondere situaties kunnen er veranderingen plaatsvinden. Uw behandelend medisch specialist laat u dit altijd weten. Heeft u na het lezen van deze folder nog vragen dan kunt u contact opnemen met de polikliniek urologie.,Is het mogelijk dat er veranderingen plaatsvinden in mijn behandeling?,"Ja, in bijzondere situaties kunnen er veranderingen plaatsvinden. Uw behandelend specialist zal u hiervan op de hoogte stellen."
762,762,54.0,Uw baby thuis,Gedrag en groei van de baby,"Uw kind heeft al wat meer ‘levenservaring’ dan een baby die ‘op tijd’ is geboren. U moet echter bij het volgen van de groei en ontwikkeling het aantal weken dat uw kind te vroeg is geboren aftrekken van de leeftijd na de geboorte. Is uw kind bijvoorbeeld zestien weken oud, maar negen weken te vroeg geboren, dan is de ontwikkelingsleeftijd zestien min negen, dus zeven weken. Daarom mag u uw kind niet vergelijken met een ‘op tijd’ geboren baby van dezelfde leeftijd. Ouders vragen al snel aan elkaar hoe oud de baby is, om vervolgens onderling te vergelijken. Laat u niet ontmoedigen als uw kind in de ogen van anderen ‘achter’ is. Ieder kind ontwikkelt zich in zijn eigen tempo. Een te vroeg geboren baby haalt de ‘achterstand’ over het algemeen snel in. U zult zich al snel niet meer kunnen voorstellen dat uw kind zo klein was bij de geboorte. Twijfelt u of maakt u zich zorgen, neem dan contact op met de arts van het consultatiebureau of de kinderarts. Zij kunnen u duidelijk maken wat u bij de ontwikkeling van uw kind kunt verwachten. Voor advies kunt u ook altijd contact opnemen met de JGZ verpleegkundige. Zij is ook altijd bereid u in contact te brengen met andere ouders van couveusekinderen. Uw kind zal door de ervaring die het heeft opgedaan in het ziekenhuis, vaak meer willen dan hij of zij lichamelijk aankan. Dit kan een reden zijn voor de onrust. U helpt uw baby in deze periode door met hem of haar te spelen en aandacht te geven. U leert bovendien de behoeften van uw kind kennen door hem of haar goed in de gaten te houden en op de reacties te letten. Probeer niets te forceren, maar geef uzelf en de baby juist de tijd om aan elkaar te wennen. Geduld en vertrouwen zijn hiervoor belangrijke factoren. Samen moet u het juiste ritme vinden.","54.0: Uw baby thuis: Gedrag en groei van de baby: Uw kind heeft al wat meer ‘levenservaring’ dan een baby die ‘op tijd’ is geboren. U moet echter bij het volgen van de groei en ontwikkeling het aantal weken dat uw kind te vroeg is geboren aftrekken van de leeftijd na de geboorte. Is uw kind bijvoorbeeld zestien weken oud, maar negen weken te vroeg geboren, dan is de ontwikkelingsleeftijd zestien min negen, dus zeven weken. Daarom mag u uw kind niet vergelijken met een ‘op tijd’ geboren baby van dezelfde leeftijd. Ouders vragen al snel aan elkaar hoe oud de baby is, om vervolgens onderling te vergelijken. Laat u niet ontmoedigen als uw kind in de ogen van anderen ‘achter’ is. Ieder kind ontwikkelt zich in zijn eigen tempo. Een te vroeg geboren baby haalt de ‘achterstand’ over het algemeen snel in. U zult zich al snel niet meer kunnen voorstellen dat uw kind zo klein was bij de geboorte. Twijfelt u of maakt u zich zorgen, neem dan contact op met de arts van het consultatiebureau of de kinderarts. Zij kunnen u duidelijk maken wat u bij de ontwikkeling van uw kind kunt verwachten. Voor advies kunt u ook altijd contact opnemen met de JGZ verpleegkundige. Zij is ook altijd bereid u in contact te brengen met andere ouders van couveusekinderen. Uw kind zal door de ervaring die het heeft opgedaan in het ziekenhuis, vaak meer willen dan hij of zij lichamelijk aankan. Dit kan een reden zijn voor de onrust. U helpt uw baby in deze periode door met hem of haar te spelen en aandacht te geven. U leert bovendien de behoeften van uw kind kennen door hem of haar goed in de gaten te houden en op de reacties te letten. Probeer niets te forceren, maar geef uzelf en de baby juist de tijd om aan elkaar te wennen. Geduld en vertrouwen zijn hiervoor belangrijke factoren. Samen moet u het juiste ritme vinden.",Wat moeten ouders doen als ze zich zorgen maken over de ontwikkeling van hun te vroeg geboren baby?,Ouders moeten contact opnemen met de arts van het consultatiebureau of de kinderarts als ze zich zorgen maken over de ontwikkeling van hun te vroeg geboren baby.
763,763,54.0,Uw baby thuis,Gedrag en groei van de baby,"Uw kind heeft al wat meer ‘levenservaring’ dan een baby die ‘op tijd’ is geboren. U moet echter bij het volgen van de groei en ontwikkeling het aantal weken dat uw kind te vroeg is geboren aftrekken van de leeftijd na de geboorte. Is uw kind bijvoorbeeld zestien weken oud, maar negen weken te vroeg geboren, dan is de ontwikkelingsleeftijd zestien min negen, dus zeven weken. Daarom mag u uw kind niet vergelijken met een ‘op tijd’ geboren baby van dezelfde leeftijd. Ouders vragen al snel aan elkaar hoe oud de baby is, om vervolgens onderling te vergelijken. Laat u niet ontmoedigen als uw kind in de ogen van anderen ‘achter’ is. Ieder kind ontwikkelt zich in zijn eigen tempo. Een te vroeg geboren baby haalt de ‘achterstand’ over het algemeen snel in. U zult zich al snel niet meer kunnen voorstellen dat uw kind zo klein was bij de geboorte. Twijfelt u of maakt u zich zorgen, neem dan contact op met de arts van het consultatiebureau of de kinderarts. Zij kunnen u duidelijk maken wat u bij de ontwikkeling van uw kind kunt verwachten. Voor advies kunt u ook altijd contact opnemen met de JGZ verpleegkundige. Zij is ook altijd bereid u in contact te brengen met andere ouders van couveusekinderen. Uw kind zal door de ervaring die het heeft opgedaan in het ziekenhuis, vaak meer willen dan hij of zij lichamelijk aankan. Dit kan een reden zijn voor de onrust. U helpt uw baby in deze periode door met hem of haar te spelen en aandacht te geven. U leert bovendien de behoeften van uw kind kennen door hem of haar goed in de gaten te houden en op de reacties te letten. Probeer niets te forceren, maar geef uzelf en de baby juist de tijd om aan elkaar te wennen. Geduld en vertrouwen zijn hiervoor belangrijke factoren. Samen moet u het juiste ritme vinden.","54.0: Uw baby thuis: Gedrag en groei van de baby: Uw kind heeft al wat meer ‘levenservaring’ dan een baby die ‘op tijd’ is geboren. U moet echter bij het volgen van de groei en ontwikkeling het aantal weken dat uw kind te vroeg is geboren aftrekken van de leeftijd na de geboorte. Is uw kind bijvoorbeeld zestien weken oud, maar negen weken te vroeg geboren, dan is de ontwikkelingsleeftijd zestien min negen, dus zeven weken. Daarom mag u uw kind niet vergelijken met een ‘op tijd’ geboren baby van dezelfde leeftijd. Ouders vragen al snel aan elkaar hoe oud de baby is, om vervolgens onderling te vergelijken. Laat u niet ontmoedigen als uw kind in de ogen van anderen ‘achter’ is. Ieder kind ontwikkelt zich in zijn eigen tempo. Een te vroeg geboren baby haalt de ‘achterstand’ over het algemeen snel in. U zult zich al snel niet meer kunnen voorstellen dat uw kind zo klein was bij de geboorte. Twijfelt u of maakt u zich zorgen, neem dan contact op met de arts van het consultatiebureau of de kinderarts. Zij kunnen u duidelijk maken wat u bij de ontwikkeling van uw kind kunt verwachten. Voor advies kunt u ook altijd contact opnemen met de JGZ verpleegkundige. Zij is ook altijd bereid u in contact te brengen met andere ouders van couveusekinderen. Uw kind zal door de ervaring die het heeft opgedaan in het ziekenhuis, vaak meer willen dan hij of zij lichamelijk aankan. Dit kan een reden zijn voor de onrust. U helpt uw baby in deze periode door met hem of haar te spelen en aandacht te geven. U leert bovendien de behoeften van uw kind kennen door hem of haar goed in de gaten te houden en op de reacties te letten. Probeer niets te forceren, maar geef uzelf en de baby juist de tijd om aan elkaar te wennen. Geduld en vertrouwen zijn hiervoor belangrijke factoren. Samen moet u het juiste ritme vinden.",Waarom mogen ouders van te vroeg geboren baby's hen niet vergelijken met 'op tijd' geboren baby's van dezelfde leeftijd?,Ouders mogen hun te vroeg geboren baby's niet vergelijken met 'op tijd' geboren baby's van dezelfde leeftijd omdat de ontwikkelingsleeftijd van de te vroeg geboren baby's aftrek van het aantal weken dat ze te vroeg zijn geboren.
764,764,54.0,Uw baby thuis,Gedrag en groei van de baby,"Uw kind heeft al wat meer ‘levenservaring’ dan een baby die ‘op tijd’ is geboren. U moet echter bij het volgen van de groei en ontwikkeling het aantal weken dat uw kind te vroeg is geboren aftrekken van de leeftijd na de geboorte. Is uw kind bijvoorbeeld zestien weken oud, maar negen weken te vroeg geboren, dan is de ontwikkelingsleeftijd zestien min negen, dus zeven weken. Daarom mag u uw kind niet vergelijken met een ‘op tijd’ geboren baby van dezelfde leeftijd. Ouders vragen al snel aan elkaar hoe oud de baby is, om vervolgens onderling te vergelijken. Laat u niet ontmoedigen als uw kind in de ogen van anderen ‘achter’ is. Ieder kind ontwikkelt zich in zijn eigen tempo. Een te vroeg geboren baby haalt de ‘achterstand’ over het algemeen snel in. U zult zich al snel niet meer kunnen voorstellen dat uw kind zo klein was bij de geboorte. Twijfelt u of maakt u zich zorgen, neem dan contact op met de arts van het consultatiebureau of de kinderarts. Zij kunnen u duidelijk maken wat u bij de ontwikkeling van uw kind kunt verwachten. Voor advies kunt u ook altijd contact opnemen met de JGZ verpleegkundige. Zij is ook altijd bereid u in contact te brengen met andere ouders van couveusekinderen. Uw kind zal door de ervaring die het heeft opgedaan in het ziekenhuis, vaak meer willen dan hij of zij lichamelijk aankan. Dit kan een reden zijn voor de onrust. U helpt uw baby in deze periode door met hem of haar te spelen en aandacht te geven. U leert bovendien de behoeften van uw kind kennen door hem of haar goed in de gaten te houden en op de reacties te letten. Probeer niets te forceren, maar geef uzelf en de baby juist de tijd om aan elkaar te wennen. Geduld en vertrouwen zijn hiervoor belangrijke factoren. Samen moet u het juiste ritme vinden.","54.0: Uw baby thuis: Gedrag en groei van de baby: Uw kind heeft al wat meer ‘levenservaring’ dan een baby die ‘op tijd’ is geboren. U moet echter bij het volgen van de groei en ontwikkeling het aantal weken dat uw kind te vroeg is geboren aftrekken van de leeftijd na de geboorte. Is uw kind bijvoorbeeld zestien weken oud, maar negen weken te vroeg geboren, dan is de ontwikkelingsleeftijd zestien min negen, dus zeven weken. Daarom mag u uw kind niet vergelijken met een ‘op tijd’ geboren baby van dezelfde leeftijd. Ouders vragen al snel aan elkaar hoe oud de baby is, om vervolgens onderling te vergelijken. Laat u niet ontmoedigen als uw kind in de ogen van anderen ‘achter’ is. Ieder kind ontwikkelt zich in zijn eigen tempo. Een te vroeg geboren baby haalt de ‘achterstand’ over het algemeen snel in. U zult zich al snel niet meer kunnen voorstellen dat uw kind zo klein was bij de geboorte. Twijfelt u of maakt u zich zorgen, neem dan contact op met de arts van het consultatiebureau of de kinderarts. Zij kunnen u duidelijk maken wat u bij de ontwikkeling van uw kind kunt verwachten. Voor advies kunt u ook altijd contact opnemen met de JGZ verpleegkundige. Zij is ook altijd bereid u in contact te brengen met andere ouders van couveusekinderen. Uw kind zal door de ervaring die het heeft opgedaan in het ziekenhuis, vaak meer willen dan hij of zij lichamelijk aankan. Dit kan een reden zijn voor de onrust. U helpt uw baby in deze periode door met hem of haar te spelen en aandacht te geven. U leert bovendien de behoeften van uw kind kennen door hem of haar goed in de gaten te houden en op de reacties te letten. Probeer niets te forceren, maar geef uzelf en de baby juist de tijd om aan elkaar te wennen. Geduld en vertrouwen zijn hiervoor belangrijke factoren. Samen moet u het juiste ritme vinden.",Wat is een belangrijke factor bij het vinden van het juiste ritme met een te vroeg geboren baby?,Geduld en vertrouwen zijn belangrijke factoren bij het vinden van het juiste ritme met een te vroeg geboren baby.
765,765,54.0,Uw baby thuis,Gedrag en groei van de baby,"Uw kind heeft al wat meer ‘levenservaring’ dan een baby die ‘op tijd’ is geboren. U moet echter bij het volgen van de groei en ontwikkeling het aantal weken dat uw kind te vroeg is geboren aftrekken van de leeftijd na de geboorte. Is uw kind bijvoorbeeld zestien weken oud, maar negen weken te vroeg geboren, dan is de ontwikkelingsleeftijd zestien min negen, dus zeven weken. Daarom mag u uw kind niet vergelijken met een ‘op tijd’ geboren baby van dezelfde leeftijd. Ouders vragen al snel aan elkaar hoe oud de baby is, om vervolgens onderling te vergelijken. Laat u niet ontmoedigen als uw kind in de ogen van anderen ‘achter’ is. Ieder kind ontwikkelt zich in zijn eigen tempo. Een te vroeg geboren baby haalt de ‘achterstand’ over het algemeen snel in. U zult zich al snel niet meer kunnen voorstellen dat uw kind zo klein was bij de geboorte. Twijfelt u of maakt u zich zorgen, neem dan contact op met de arts van het consultatiebureau of de kinderarts. Zij kunnen u duidelijk maken wat u bij de ontwikkeling van uw kind kunt verwachten. Voor advies kunt u ook altijd contact opnemen met de JGZ verpleegkundige. Zij is ook altijd bereid u in contact te brengen met andere ouders van couveusekinderen. Uw kind zal door de ervaring die het heeft opgedaan in het ziekenhuis, vaak meer willen dan hij of zij lichamelijk aankan. Dit kan een reden zijn voor de onrust. U helpt uw baby in deze periode door met hem of haar te spelen en aandacht te geven. U leert bovendien de behoeften van uw kind kennen door hem of haar goed in de gaten te houden en op de reacties te letten. Probeer niets te forceren, maar geef uzelf en de baby juist de tijd om aan elkaar te wennen. Geduld en vertrouwen zijn hiervoor belangrijke factoren. Samen moet u het juiste ritme vinden.","54.0: Uw baby thuis: Gedrag en groei van de baby: Uw kind heeft al wat meer ‘levenservaring’ dan een baby die ‘op tijd’ is geboren. U moet echter bij het volgen van de groei en ontwikkeling het aantal weken dat uw kind te vroeg is geboren aftrekken van de leeftijd na de geboorte. Is uw kind bijvoorbeeld zestien weken oud, maar negen weken te vroeg geboren, dan is de ontwikkelingsleeftijd zestien min negen, dus zeven weken. Daarom mag u uw kind niet vergelijken met een ‘op tijd’ geboren baby van dezelfde leeftijd. Ouders vragen al snel aan elkaar hoe oud de baby is, om vervolgens onderling te vergelijken. Laat u niet ontmoedigen als uw kind in de ogen van anderen ‘achter’ is. Ieder kind ontwikkelt zich in zijn eigen tempo. Een te vroeg geboren baby haalt de ‘achterstand’ over het algemeen snel in. U zult zich al snel niet meer kunnen voorstellen dat uw kind zo klein was bij de geboorte. Twijfelt u of maakt u zich zorgen, neem dan contact op met de arts van het consultatiebureau of de kinderarts. Zij kunnen u duidelijk maken wat u bij de ontwikkeling van uw kind kunt verwachten. Voor advies kunt u ook altijd contact opnemen met de JGZ verpleegkundige. Zij is ook altijd bereid u in contact te brengen met andere ouders van couveusekinderen. Uw kind zal door de ervaring die het heeft opgedaan in het ziekenhuis, vaak meer willen dan hij of zij lichamelijk aankan. Dit kan een reden zijn voor de onrust. U helpt uw baby in deze periode door met hem of haar te spelen en aandacht te geven. U leert bovendien de behoeften van uw kind kennen door hem of haar goed in de gaten te houden en op de reacties te letten. Probeer niets te forceren, maar geef uzelf en de baby juist de tijd om aan elkaar te wennen. Geduld en vertrouwen zijn hiervoor belangrijke factoren. Samen moet u het juiste ritme vinden.",Wat kan een reden zijn voor de onrust bij te vroeg geboren baby's?,Een reden voor de onrust bij te vroeg geboren baby's kan zijn dat ze door de ervaring in het ziekenhuis meer willen dan ze lichamelijk aankunnen.
766,766,54.0,Uw baby thuis,Gedrag en groei van de baby,"Uw kind heeft al wat meer ‘levenservaring’ dan een baby die ‘op tijd’ is geboren. U moet echter bij het volgen van de groei en ontwikkeling het aantal weken dat uw kind te vroeg is geboren aftrekken van de leeftijd na de geboorte. Is uw kind bijvoorbeeld zestien weken oud, maar negen weken te vroeg geboren, dan is de ontwikkelingsleeftijd zestien min negen, dus zeven weken. Daarom mag u uw kind niet vergelijken met een ‘op tijd’ geboren baby van dezelfde leeftijd. Ouders vragen al snel aan elkaar hoe oud de baby is, om vervolgens onderling te vergelijken. Laat u niet ontmoedigen als uw kind in de ogen van anderen ‘achter’ is. Ieder kind ontwikkelt zich in zijn eigen tempo. Een te vroeg geboren baby haalt de ‘achterstand’ over het algemeen snel in. U zult zich al snel niet meer kunnen voorstellen dat uw kind zo klein was bij de geboorte. Twijfelt u of maakt u zich zorgen, neem dan contact op met de arts van het consultatiebureau of de kinderarts. Zij kunnen u duidelijk maken wat u bij de ontwikkeling van uw kind kunt verwachten. Voor advies kunt u ook altijd contact opnemen met de JGZ verpleegkundige. Zij is ook altijd bereid u in contact te brengen met andere ouders van couveusekinderen. Uw kind zal door de ervaring die het heeft opgedaan in het ziekenhuis, vaak meer willen dan hij of zij lichamelijk aankan. Dit kan een reden zijn voor de onrust. U helpt uw baby in deze periode door met hem of haar te spelen en aandacht te geven. U leert bovendien de behoeften van uw kind kennen door hem of haar goed in de gaten te houden en op de reacties te letten. Probeer niets te forceren, maar geef uzelf en de baby juist de tijd om aan elkaar te wennen. Geduld en vertrouwen zijn hiervoor belangrijke factoren. Samen moet u het juiste ritme vinden.","54.0: Uw baby thuis: Gedrag en groei van de baby: Uw kind heeft al wat meer ‘levenservaring’ dan een baby die ‘op tijd’ is geboren. U moet echter bij het volgen van de groei en ontwikkeling het aantal weken dat uw kind te vroeg is geboren aftrekken van de leeftijd na de geboorte. Is uw kind bijvoorbeeld zestien weken oud, maar negen weken te vroeg geboren, dan is de ontwikkelingsleeftijd zestien min negen, dus zeven weken. Daarom mag u uw kind niet vergelijken met een ‘op tijd’ geboren baby van dezelfde leeftijd. Ouders vragen al snel aan elkaar hoe oud de baby is, om vervolgens onderling te vergelijken. Laat u niet ontmoedigen als uw kind in de ogen van anderen ‘achter’ is. Ieder kind ontwikkelt zich in zijn eigen tempo. Een te vroeg geboren baby haalt de ‘achterstand’ over het algemeen snel in. U zult zich al snel niet meer kunnen voorstellen dat uw kind zo klein was bij de geboorte. Twijfelt u of maakt u zich zorgen, neem dan contact op met de arts van het consultatiebureau of de kinderarts. Zij kunnen u duidelijk maken wat u bij de ontwikkeling van uw kind kunt verwachten. Voor advies kunt u ook altijd contact opnemen met de JGZ verpleegkundige. Zij is ook altijd bereid u in contact te brengen met andere ouders van couveusekinderen. Uw kind zal door de ervaring die het heeft opgedaan in het ziekenhuis, vaak meer willen dan hij of zij lichamelijk aankan. Dit kan een reden zijn voor de onrust. U helpt uw baby in deze periode door met hem of haar te spelen en aandacht te geven. U leert bovendien de behoeften van uw kind kennen door hem of haar goed in de gaten te houden en op de reacties te letten. Probeer niets te forceren, maar geef uzelf en de baby juist de tijd om aan elkaar te wennen. Geduld en vertrouwen zijn hiervoor belangrijke factoren. Samen moet u het juiste ritme vinden.",Wat kunnen ouders doen om hun te vroeg geboren baby te helpen in deze periode?,"Ouders kunnen hun te vroeg geboren baby helpen door met hem of haar te spelen, aandacht te geven en de behoeften van hun baby goed in de gaten te houden en op de reacties te letten. Ze moeten niets forceren en zichzelf en de baby de tijd geven om aan elkaar te wennen."
