topic_id,filename,header,section_text
22,Infliximab (Remsima®) bij IBD,Algemeen,De oorzaak van de ziekte van Crohn en colitis ulcerosa is niet bekend. Elke behandeling met medicijnen is gericht op het onderdrukken van ontstekingsreacties. Dit leidt tot vermindering van klachten en verkleint de kans op complicaties die zich bij deze ziekte voor kunnen doen. Medicijnen kunnen de darmontsteking onderdrukken maar deze kunnen de ziekte niet definitief genezen. Na het afbouwen van of stoppen met medicijnen kunnen de klachten weer terugkomen.
23,Staaroperatie,Brilsterkte na de staaroperatie,"We proberen patiënten na een staaroperatie zo min mogelijk afhankelijk te laten zijn van een bril. De brilsterkte zal door de operatie veranderen, waardoor deze lager uitvalt. Vaak is er voor het optimale zicht toch nog een brilsterkte nodig. Vóór de operatie wordt er daarom een lensmeting verricht. Deze meting is pijnloos en nodig voor het uitrekenen van de te kiezen sterkte van de implantlens."
23,Staaroperatie,Diagnose,"Om erachter te komen of er inderdaad sprake is van staar, bekijkt de oogarts uw ogen met een microscoop. De oogarts kan zo het voorste deel van het oog met hoge vergroting heel nauwkeurig bekijken en zien of er troebelingen in de ooglens zijn. Zo ja, dan kan hij daarbij ook direct zien hoever de staar zich al ontwikkeld heeft. Daarnaast onderzoekt de oogarts hoe de gezichtsscherpte is en of uw ogen verder gezond zijn."
23,Scheelzienoperatie (strabismusoperatie),Na de operatie,"Na de operatie kan misselijkheid en braken een reactie op de narcose zijn. Eventuele andere bijwerkingen kunnen zijn: 
- De ogen zien er wat rood en gezwollen uit. 
- Vaak prikkende ogen die moeilijk open te houden zijn. U hoeft zich hierover geen zorgen te maken. Dit is normaal en gaat vanzelf weer over. U mag de ogen voorzichtig deppen met een schoon, nat washandje. 
- Soms dubbelzien (vlak) na de operatie. Dit gaat gewoonlijk vanzelf over. 
- Na de operatie kan een eventuele bril gewoon weer op. 
- Een prismabril moet echter na de operatie in eerste instantie af. 
- Eventuele andere therapieën zoals het afplakken van een oog bij kinderen, worden de dag na de operatie in overleg met de orthoptist afgesproken."
23,Suikerziekte en het oog,Suikerziekte en het oog,"Door suikerziekte (diabetes mellitus) kunnen er beschadigingen optreden in het oog. Deze beschadigingen hoeven geen invloed te hebben op het zicht. Men noemt dit diabetische retinopathie. Wanneer deze schadelijke afwijkingen niet tijdig worden onderkend en behandeld, kan blindheid of slechtziendheid het gevolg zijn. U kunt ook tijdelijk slechter zien wanneer de suikerspiegels in het bloed erg variëren. Als de suikerspiegel het normale niveau bereikt, gaat dit meestal weer over."
23,Droge ogen,Droge ogen,"Bij elke knipperslag wordt het traanvocht in een dun laagje gelijkmatig over het oog verdeeld. Deze traanfilm dient om het oogoppervlak nat, glad en regelmatig te houden en daarmee te beschermen tegen invloeden van buitenaf zoals stof en bacteriën. Een goede traanfilm is van groot belang om scherp en stabiel te zien."
23,Vlekken en flitsen,Risico’s van glasvochtloslating,"Wanneer het glasvocht krimpt en zich lostrekt van het netvlies, kan er in een klein aantal gevallen een scheurtje in het netvlies getrokken worden. Zo’n scheurtje in het netvlies kan weer in een klein deel van de gevallen het begin zijn van een netvliesloslating. Dit is een ernstige aandoening van het oog die het zicht bedreigt. Ook kan bij het ontstaan van een scheurtje in het netvlies een, zoals hiervoor reeds beschreven, bloeding in het glasvocht ontstaan. Hoewel de kans op netvliesproblemen in het algemeen niet heel groot is bij een glasvochtloslating, is het advies wel degelijk om bij plotseling ontstane of verergerende klachten van vlekken en flitsen, zich binnen 24 uur oogheelkundig te laten onderzoeken. Neem hiervoor zo snel mogelijk contact op met uw huis- of oogarts."
23,Scheelzienoperatie (strabismusoperatie),Oogdruppels rondom de operatie,"- De dag voor de operatie: 3x/dag één druppel Tobradex in het te opereren oog/de te opereren ogen. 
- ’s Avonds na de operatie: één druppel Tobradex in het geopereerde oog/de geopereerde ogen. 
- De vijf dagen na de operatie: 3x/dag één druppel Tobradex in het geopereerde oog/de geopereerde ogen."
23,Vlekken en flitsen,Flitsen,"Een plotseling ontstaan van vlekjes kan gepaard gaan met het optreden van lichtflitsen. Deze flitsen worden vaak omschreven als het aan- en uitgaan van een TL-lamp of als bliksemen. De combinatie van vlekjes en lichtflitsen wijst meestal op een vrij plotseling krimpen van het glasvocht. Dit wordt ook wel glasvochtloslating genoemd. De krimpende glasvocht-gelei trekt zichzelf hierbij los van het netvlies waar hij daarvoor nog tegenaan lag. Ook glasvochtloslating is een proces dat bij het normale ouder worden van het oog hoort. Het treedt dan ook bij heel veel mensen op, vaak op oudere leeftijd. Meestal is dit onschuldig maar soms kan dit het begin van een netvliesprobleem zijn."
23,Droge ogen,Diagnostiek,"De oogarts kan door middel van een aantal testen proberen de oorzaak van de droge ogen te achterhalen: 1. Schirmertest: meten van de hoeveelheid (kwantiteit) tranen met een klein strookje filterpapier. 2. Fluoresceïne: met deze kleurstof wordt het hoornvliesoppervlak op uitdrogingsplekjes beoordeeld. Tegelijkertijd wordt ook de kwaliteit en stabiliteit van de traanfilm bekeken. 3. De oogarts duwt met een wattenstokje op de ooglidrandjes om te zien hoe het met de eventuele verstopping van de Meibomkliertjes en de samenstelling van de talg staat. 4. Aanvullende testen/metingen of als daar aanleiding voor is, doorverwijzing naar bijvoorbeeld een radioloog, internist of reumatoloog."
23,Suikerziekte en het oog,Andere behandelingen,"Indien er vooral centraal veel lekkage en dus veel vocht in of onder het netvlies aanwezig is, kan het nodig zijn te behandelen met ooginjecties met vaatgroeiremmers (‘anti- VEGF’). Hierdoor neemt het vocht af waardoor een laserbehandeling beter effect heeft. Of de oogarts besluit tot ‘intravitreale’ injecties hangt met name af van het beeld dat wordt gezien op de OCT scan. Als er een bloeding in het glasvocht ontstaat die niet opheldert, kan een vitrectomie worden uitgevoerd. Dit is een operatie waarbij het glasvocht wordt verwijderd. Tijdens de operatie kan het netvlies eventueel aanvullend met laserstralen behandeld worden."
23,Scheelzienoperatie (strabismusoperatie),Hoe kunt u de oogdruppels het beste gebruiken?,"- Was uw handen. 
- Draai de dop van het flesje en zet het geopende flesje klaar. 
- Buig het hoofd zo ver mogelijk naar achteren of laat diegene die gedruppeld moet worden op de rug gaan liggen. 
- Trek daarna het onderste ooglid omlaag en neem het flesje in de andere hand. 
- Knijp in het flesje en laat een oogdruppel in het onderste, witte gedeelte van het geopende oog vallen. 
- Het is daarbij belangrijk dat het flesje het oog niet raakt omdat bij eventuele infecties daardoor de rest van de vloeistof besmet kan worden. 
- Vervolgens laat u het ooglid los en kunt u het gesloten oog afvegen. 
- Op dezelfde manier druppelt u ook het andere oog. 
- Indien u twijfelt of de druppel er wel in is gekomen, dan nogmaals druppelen. 
- Was na het druppelen weer uw handen."
24,Revalidatie en chronische pijn,Pijnrevalidatie in ZGT,"Het pijnrevalidatieprogramma in ZGT heeft als doel u te leren omgaan met de chronische pijn en met de gevolgen van deze pijn. Het programma is niet gericht op rechtstreekse bestrijding van de pijn. Het helpt u zelf greep te krijgen op het probleem, zodat u weer optimaal kunt deelnemen aan de maatschappij."
24,VNUS closure,Wat kunnen mogelijke bijwerkingen van deze behandeling zijn,"- Na de behandeling kunt u blauwe plekken hebben rond de aanprikplaats. Schrikt u daar niet van, deze verdwijnen meestal binnen enkele weken na de behandeling. 
- Soms kunt u een trekkend, iets pijnlijk gevoel krijgen in het behandelde gebied gedurende twee weken. 
- Het kan voorkomen dat u na de behandeling gevoelsstoornissen in het been of een oppervlakkige spataderontsteking krijgt. 
- Zelden komen brandwonden, trombosebeen en zenuwletsel voor."
24,Zenuwwortelblokkade (Nocepta),Zenuwwortelblokkade met medicatie.,De zenuw wordt behandeld met twee soorten medicatie. Een verdovend medicijn en een ontstekingsremmend medicijn. Het ontstekingsremmende medicijn zorgt ervoor dat de zenuw tot rust komt. Hierdoor vermindert de zwelling en ontstaat er meer ruimte voor de zenuw.
24,Revalidatie en chronische pijn,Revalidatie en chronische pijn,Langdurige pijnklachten kunnen uw dagelijks leven flink belemmeren. Het pijnrevalidatieprogramma van ZGT kan dan uitkomst bieden. In deze folder leest u meer over dit programma.
24,Plexus Coeliacus blokkade (Nocepta),Wat is een Plexus Coeliacus blokkade?,"Een plexus is een netwerk van zenuwen. Het zenuwnetwerk dat aan de achterzijde in de bovenbuikholte ligt, wordt in medische termen ""Plexus Coeliacus"" genoemd. Dit zenuwnetwerk is belangrijk voor pijn en kan door blokkades de pijn verminderen. Zoals bij mensen die ernstige pijnklachten hebben als gevolg van kanker van de bovenbuikorganen, bijvoorbeeld de alvleesklier, de maag en de lever. Vaak wordt medicinale alcohol gebruikt om de Coeliacus plexus te blokkeren. Soms kan deze behandeling ook effectief zijn bij alvleesklierontsteking (pancreatitis)."
24,Acnes operatie,Behandeling,"Omdat de pijn zo verschilt per persoon is er niet één behandeling voor ACNES. Sommige patiënten zijn al gerustgesteld nadat deze diagnose is gesteld. Zij kunnen met behulp van adviezen hun activiteiten aanpassen op de pijn. Wanneer de pijn het dagelijks leven toch ernstig verstoort, wordt er wel een behandeling voorgesteld. Grofweg zijn er twee behandelmogelijkheden: (verdovende) injecties of een operatie. Zenuwblokkade Bij sommige pijnproblemen probeert de arts eerst door één of meer injecties vast te stellen welke zenuw de pijn veroorzaakt. Met lokale injecties wordt de beknelde zenuwtak als het ware verdoofd (zenuwblokkade). Het verdovingsmiddel in deze injectie werkt drie tot acht uur. Gedurende die tijd moet u zelf goed opletten of de pijn vermindert en of uw dagelijkse activiteiten nu beter verlopen. Vaak werkt dit direct en zijn patiënten zeer opgelucht. Meestal raakt de verdoving na een aantal uren uitgewerkt. Opvallend is echter dat bij een belangrijk deel van de mensen het pijnstillende effect langer aanhoudt dan de bekende werkingsduur van de ingespoten verdoving. Sommigen melden zelfs dagen tot weken. Bij de mensen bij wie de pijn terugkeert, stellen wij voor om herhaalde injecties te doen. Het uiteindelijke resultaat van de behandeling is meestal pas na een paar dagen tot weken goed te beoordelen. Wij zullen u na enkele weken op de polikliniek terug zien of telefonisch contact met u opnemen om het resultaat van de behandeling te bespreken. Wij kunnen niet garanderen dat u van de pijn afkomt. Het kan zijn dat uw pijnklacht niet met deze injectietherapie kan worden behandeld. Behandeling van pijnklachten die reeds langere tijd bestaan, is vaak een complex en moeizaam verlopend proces. Indien de pijn niet of nauwelijks vermindert en alternatieve behandelingen niet werken, kan eventueel een operatie uitgevoerd worden. De operatieve behandeling De operatie vindt meestal plaats onder algehele narcose. Voor de operatie wordt het pijnpunt zorgvuldig met een stift aangegeven. Op deze plaats wordt een kleine dwarse snede in de huid gemaakt. De betreffende zenuw wordt in eerste instantie los gemaakt van de spierbekleding. Op de plaats waar de zenuw door de rechte buikspier loopt, wordt de zenuw doorgesneden. Aan het einde van de operatie worden de wonden plaatselijk verdoofd. Na de operatie is de pijn daardoor meestal goed te verdragen, vooral in combinatie met pijnstillers thuis zoals voorgeschreven. Het is een relatief kleine ingreep die in principe in dagbehandeling kan plaatsvinden. Effect van de operatie De meeste patiënten zijn na de ingreep vrijwel direct van de oorspronkelijke pijn af. Soms duurt het langer voordat de pijn verdwijnt, de pijn dooft dan als het ware uit. Het pijnsysteem moet dan na lange tijd langzaam tot rust komen. Bij een deel van de patiënten, blijkt de operatie geen effect te hebben gehad. Dit kan pas na enkele weken, wanneer de wond goed genezen is, beoordeeld worden. Er kan dan gekozen worden voor een tweede operatie waarbij de zenuw als het ware dieper wordt doorgeknipt."
24,Pijn meten in het ziekenhuis,Wat kunt u zelf doen?,Wanneer de pijn erger wordt of verandert is het belangrijk dat u dat de verpleging of uw medisch specialist vertelt. U hoeft daarmee niet te wachten totdat een verpleegkundige u vraagt om uw pijncijfer te geven.
25,Claviculafractuur,Nuchter,"Omdat nuchterheid van groot belang is voor uw operatie, ontvangt u hierover een aparte folder: anesthesie volwassenen. In deze folder leest u over de nuchterheid en ook hoe u zich voorbereidt op de operatie. Bijvoorbeeld doordat u voorafgaand aan de operatie: 
- Piercings en kunstnagels verwijdert. 
- De voorschriften voor het zo nodig scheren van het te opereren gebied kent. 
- Weet welke medicatie u voorafgaand aan de operatie krijgt. 
- Wat u zelf en wat ZGT doet voor uw veiligheid. 
- Als u rookt, raden wij u aan om in ieder geval de uren voor de operatie niet te roken. Luchtwegen van rokers zijn gevoeliger voor ontstekingen."
25,Diabetische voet met osteomyelitis,Voorbereiding op de operatie,"Nuchter Voor u onder narcose gaat, mag u een aantal uren niet eten en drinken. Omdat nuchterheid van groot belang is voor uw operatie, ontvangt u hierover een aparte folder: voorbereiding operatie of onderzoek onder anesthesie. Medicijnen Sommige medicatie moet voorafgaand aan de operatie gestopt worden. Dit verschilt per persoon en per behandeling. Bepreek met uw medisch specialist wat voor u van toepassing is. Beloop opname De opname duur na de operatie is gemiddeld één tot twee dagen."
25,Laparoscopie en laparotomie,De operatiedag ,"Als u de dag van de operatie wordt opgenomen moet u ‘nuchter’ zijn. Dat betekent dat u vanaf het afgesproken tijdstip niet meer mag eten, drinken en roken. Indien u dagelijks medicijnen moet gebruiken, heeft de POS-verpleegkundige heel nadrukkelijk met u afgesproken of u deze medicatie op de dag van de operatie wel of niet moet innemen. Een van onze verpleegkundigen ontvangt u op de afdeling. We voeren dan nog een kort opname gesprek met u. Als u aan de beurt bent krijgt u operatiekleding aan en wordt u in bed naar de operatieafdeling gebracht. Vlak voor de operatie krijgt u soms nog een medicijn waar u slaperig van wordt. Een droge mond is een bijwerking daarvan. Via een naald in uw arm wordt de narcose toegediend. U valt in slaap en merkt niets meer tot u na de operatie wakker wordt."
29,Ganglion Sphenopalatinum blokkade (Nocepta),Voorbereiding,"- Overige medicatie kunt u gewoon innemen (tot een uur voor de behandeling, met enkel een paar slokjes water), tenzij de pijnspecialist andere afspraken met u heeft gemaakt. 
- Na de behandeling mag u de rest van de dag niet actief deelnemen aan het verkeer. Regel daarom van tevoren dat iemand die met u meerijdt. 
- Draag makkelijk zittende kleding."
29,Acnes (Nocepta),Voorbereiding,"- Voor deze behandeling hoeft u niet nuchter te zijn 
- Overige medicatie kunt u gewoon innemen (tot een uur voor de behandeling) ook bloedverdunners, tenzij de pijnspecialist andere afspraken met u heeft gemaakt 
- Na de behandeling mag u de rest van de dag niet actief deelnemen aan het verkeer 
- Regel daarom van tevoren dat er iemand met u meerijdt 
- Draag makkelijk zittende kleding De behandeling De behandeling vindt plaats in de behandelkamer van Nocepta. U kunt zich vooraf melden bij Nocepta in de wachtruimte. Vervolgens wordt u naar de behandelkamer gebracht. Tijdens de behandeling ligt u op uw rug. Met het echoapparaat wordt de juiste positie van de pijnplek bepaald en gemarkeerd. De huid wordt lokaal verdoofd met verdovingsvloeistof. Hierna zal de naald middels echogeleiding worden ingebracht naar de pijnplek in de buikwand. Bij de behandeling middels injectie wordt er een hoeveelheid verdovend medicijn in de buikwand achtergelaten. Dit kunt u voelen als een drukverhoging in de buik. Hierna is de behandeling klaar. Uw buikhuid voelt vaak direct verdoofd aan. Bij de behandeling middels PRF controleert de pijnspecialist de positie van de naald met kleine teststromen. Er wordt aan u gevraagd of u tintelingen voelt. Gezocht wordt naar de plaats waar normaal de pijn optreedt. Als de juiste positie is gevonden wordt de naaldpunt verwarmd door een elektrisch stroompje, dit duurt 3 minuten. Hierna is de behandeling klaar. Tijdens de behandeling kunt u een wat prikkend en brandend gevoel ervaren. Bij de behandeling middels cryoleasie wordt de punt van de naald bevroren gedurende 2 keer 3 minuten."
29,Cryolaesie behandeling (Nocepta),Na de behandeling,"Na de behandeling gaat u naar de aftercare-ruimte. U kunt een verdoofd gevoel of krachtsvermindering hebben aan de behandelde kant, reden waarom u na de behandeling niet zelf actief deel mag nemen aan het verkeer."
29,Ganglion Gasseri blokkade Sweet (Nocepta),Voorbereiding,"- Overige medicatie kunt u gewoon innemen (tot een uur voor de procedure, met enkel een paar slokjes water), tenzij de pijnspecialist andere afspraken met u heeft gemaakt. 
- Na de behandeling mag u de rest van de dag niet actief deelnemen aan het verkeer. Regel daarom van tevoren dat iemand die met u meerijdt. 
- Draag makkelijk zittende kleding."
29,Behandeling facetgewrichten wervelkolom PFD (Nocepta),Voorbereiding,"- U mag van tevoren eten en drinken. U hoeft niet nuchter te zijn. 
- Uw medicatie kunt u gewoon innemen, tenzij de pijnspecialist andere afspraken met u heeft gemaakt. 
- Na de behandeling mag u de rest van de dag niet actief deelnemen aan het verkeer. Regel daarom van tevoren dat iemand u naar huis brengt. 
- Draag makkelijk zittende kleding."
30,Mercaptobenzothiazol,Waarin kan mercaptobenzothiazol voorkomen?,"- Antislip op bv tapijten; 
- Ballonnen; 
- Elastiek; 
- Tuinslang en tuinhandschoenen; 
- Huishoudhandschoenen; 
- Hoofdkussens en matrassen; 
- Handvatten waarin rubber is verwerkt; 
- Keukengereedschap waarin rubber is verwerkt; 
- Duikbril, badmuts etc.; 
- Rubberen laarzen; 
- Sportschoenen; 
- Pantoffels; 
- Rubberen binnenzolen van schoenen; 
- Beha’s; 
- Sponzen waarin rubber is verwerkt; 
- Rubberlatex condooms; 
- Landbouwgif; 
- Oortelefoons; 
- Antivlooienmiddelen en antitekenmiddelen bij huisdieren; 
- Andere producten waarin rubber is verwerkt."
30,Geurstoffen mix,Iseugenol,"-geur van kruidnagel, maar zwakker dan dat van eugenol -bestanddeel van nootmuskaatolie en ylang ylangolie"
30,Isothiazolinone mix allergie,20. Isothiazolinone mix Wat is isothiazolinone mix en waar vind je het?,"Isothiazolinone mix bestaat uit twee componenten; 2-methyl-4-isothiazolin-3-one en 5-chloro-2-methyl-4-isothiazolin-3-one. Tegenwoordig worden ze samen gebruikt als conserveermiddel in cosmetica en commerciële huishoudproducten zoals shampoo, reinigingsproducten en wasmiddelen. Het wordt in de industrie ook veelvuldig gebruikt. Isothiazolinone mix staat als conserveermiddel beter bekend onder de commerciële naam Kathon. Producten die isothiazolinone mix bevatten: Cosmetica 
- Foundation; 
- Concealer; 
- Zelfbruiners; 
- Oogschaduw; 
- Mascara; 
- Make-up remover; 
- Vocht inbrengende crème. Persoonlijke verzorgingsproducten en medicijnen 
- Zonnebrandcrème; 
- Shampoo/conditioner; 
- Badschuim; 
- Babydoekjes; 
- Zeep; 
- Crème/lotion/gel; 
- Op recept verkrijgbare medicatie. Huishoudelijke producten/industrie 
- Waspoeder/reinigingsmiddel; 
- Waterontharders; 
- Poetsmiddelen; 
- Pesticiden; 
- Kleefstof/lijm; 
- Latex emulsie; 
- Printerinkt. Alternatieve producten zijn meestal beschikbaar."
30,Benzocaïne,Kruisreacties,"Para-aminobenzoaat zuur base 
- Procaïne; 
- Butethamine; 
- Propocaïne; 
- Butethamine; 
- Propocaïne. Meta-aminobenzoaat zuur base 
- Metabutethamine. Benzoaat zuur base 
- Meprylcaïne; 
- Isobucaïne."
30,Wolalcoholen,12. Wolalcoholen Wat zijn wolalcoholen?,"Wolalcoholen zijn een bestanddeel van lanoline. Lanoline is een natuurlijk product wat wordt gewonnen uit schapenvachten. Lanoline bestaat uit 3 bestanddelen: wolalcoholen, vettige alcoholen en vetzuren. Tegenwoordig is er ook een chemisch bewerkte lanoline. Deze veroorzaakt minder allergische reacties."
30,Geurstoffen mix,De geurstoffen mix bestaat uit: Wordt gevonden in:,"Cinnamica alcohol -geur van hyacint -ester in natuur- lijke geuren zoals perubalsem, storax, kaneelbladeren, hyacint en propolis -geur in parfum, cosmetica, deodorant, wasmiddel, toiletzeep, verzorgingsproducten -smaakstof in dranken (cola, kruidenbitters, Vermouth), kauwgom tandpasta en mondwater"
30,Hydroxymethylpentylcyclohexenecarboxaldehyde,Waar komt het in voor?,"Hydroxymethylpentylcyclohexenecarboxalde- hyde (Lyral®) wordt voornamelijk verwerkt in 
- Eau de toilettes; 
- Parfum; 
- Aftershave; 
- Deodorant."
30,Geurstoffen mix,Eugenol,"-krachtige kruidige geur van kruidnagel met een scherpe smaak -geur in parfum, cosmetica, haarverzorgings- producten, aftershave, verzorgingsproducten -smaakstof in tandpasta, mondwater, voedsel -gebruikt in tandcement en vullingen, geeft de kenmerkende geur van tandchirurgie -insecticide en schimmeldodende eigenschappen; gebruikt om vlees en ander voedsel te bewaren -farmaceutische crèmes en lotions voor zijn antiseptische eigenschappen"
30,Quaternium-15,Wat kan ik doen om een quaternium-15 allergie te vermijden?,"Lees etiketten van producten en vermijd producten die quaterium-15 bevatten of een van de alternatieve namen. Vermijd verwante substanties waarvoor u ook allergisch kunt zijn. Dit omvat formaldehyde en andere formaldehyde vrijmakende conserveermiddelen, die gevonden worden in cosmetica, crème en industriële- en metaalbewerkingsvloeistoffen. Formaldehyde vrijmakende conserveermiddelen om te vermijden 
- Imidazolidinyl urea (Germall ®); 
- Diazolidinyl urea (Germall II ®); 
- DMDM hydantoin (Glydant ®); 
- Bromonitropropane diol (Bronopol ™); 
- Tris (hydroxymethyl) nitromehtande (Tris Nitro ®). Informeer uw arts over het feit dat u allergisch bent voor quaternium-15. Preparaten die andere soorten conserveermiddelen bevatten, zolang u voor deze niet allergisch bent, zijn veilig om te gebruiken. Vraag uw arts of apotheker om advies."
30,Parabenen mix,Alternatieve namen voor parabenen,"- Methylparabeen; 
- Ethylparabeen; 
- Propylparabeen; 
- Butylparabeen; 
- P-hydroxybenzoic zuur; 
- P-hydroxybenzoaat; 
- In voedsel E210-219."
33,Inleiden van de baring,Rijpen van de baarmoedermond met behulp van een ballonkatheter,"De baarmoedermond kan door middel van een ballonkatheter gerijpt worden. Er wordt dan een katheter in de baarmoedermond gebracht. Het ballonnetje van de katheter wordt gevuld met water (zie afbeelding). De katheterslang wordt vervolgens met een pleister vastgeplakt aan het bovenbeen om spanning uit te oefenen op de katheter. De katheter kan 24 uur blijven zitten, maar kan er ook eerder uitvallen als er wat ontsluiting is opgetreden. Voor en na het inbrengen van de katheter wordt er een hartfilmpje (CTG) van de baby gemaakt. Meestal wordt u opgenomen, het is dan niet mogelijk dat uw partner ook blijft slapen. In sommige gevallen mag u met ballonkatheter naar huis. U belt de volgende ochtend een uur voor het opname tijdstip weer met de afdeling om te horen of de opname op dat tijdstip door kan gaan. Na opname wordt de baarmoederhals beoordeeld door een inwendig onderzoek. Bij voldoende ontsluiting kunnen de vliezen worden gebroken. Lukt dit niet, dan kan de procedure met de katheter worden herhaald of worden tabletten (misoprostol) gegeven."
33,Buikkatheter_ supra pubische katheter,Omgaan met de buikkatheter en het opvangmateriaal,"U hebt een starterspakket voor de buikkatheter gekregen. Dankzij het opvangmateriaal belemmert de aanwezigheid van de katheter u in principe niet in uw activiteiten. De katheter wordt met een fixatiepleister op het bovenbeen bevestigd. Zorg voor voldoende bewegingsvrijheid, voorkom trekken aan de katheter. Overdag kunt u de beenzak op het bovenbeen dragen. Deze bevestigen we met beenbandjes. U kunt zich hiermee vrij bewegen. Geeft u de voorkeur aan uw onderbeen dan fixeert u de slang bovenaan uw been met een pleister zodat hij niet trekt. Aan de onderzijde van de beenzak bevindt zich een aftapkraantje, hiermee kan de beenzak worden geleegd. Deze zak met een inhoud van ongeveer 500 ml kunt u een week laten zitten. Controleer altijd of het aftapkraantje dicht zit. Bovendien moet de slang zo liggen dat de urine soepel kan aflopen. Voorkom daarom een knik in de slang. Voor de nacht kunt u een grote urineopvangzak met een inhoud van twee liter aansluiten. Deze nachtzak wordt aangesloten aan het aftapkraantje van de beenzak. Open vervolgens het aftapkraantje van de beenzak, zodat de urine door kan stromen naar de nachtzak. De beenzak blijft dus ’s nachts aan de katheter zitten. U kunt dan wel de beenbanden losmaken van de beenzak. Bevestig de nachtzak aan uw bed met behulp van het bedrekje (aanwezig in het starterspakket) of leg deze (in een bak of emmer) op de grond. De urineopvangzak moet altijd lager liggen/hangen dan de blaas. Sluit ’s morgens het aftapkraantje van de beenzak en koppel de nachtzak af. Leeg de nachtzak in het toilet. In het starterspakket zit een klein trechtertje om de nachtzak door te spoelen. Spoel deze door met lauwwarm water (eventueel met een beetje azijn). Doe vervolgens het beschermdopje weer op de connector. Hierna dient u de nachtzak in een schone handdoek te wikkelen en op een koele droge plaats te bewaren. Zowel de beenzak als de nachtzak kunnen een week gebruikt worden. Voor het verwisselen van de beenzak knipt u de slang van de nieuwe beenzak op de gewenste lengte af en sluit vervolgens het koppelstukje hierop aan. Maak de oude beenzak voorzichtig los van de katheter. Haal het dopje van de nieuwe beenzak en schuif deze zonder het koppelstukje aan te raken op de katheter."
33,Transurethale resectie blaastumor,De rest van uw verblijf,"De volgende dag wordt de blaaskatheter verwijderd. Bij een diepe wond of meer bloedverlies kan het zijn dat de blaaskatheter langer moet blijven zitten. Nadat de blaaskatheter is verwijderd en het plassen op gang komt zal de verpleegkundige controleren door middel van een echoapparaat of u de blaas goed leeg plast. Het infuus wordt verwijderd als u zelf voldoende kunt drinken. Het advies is om 2 tot 3 liter per dag te drinken, om zo uw blaas goed te ‘spoelen’."
33,Dialysekatheter,Katheters,"Er zijn 2 soorten katheters: voor kortdurend en voor langdurend verblijf. 
- De tijdelijke, ongetunnelde katheter. Deze katheter dient ter overbrugging naar een blijvende toegang tot de bloedbaan. De katheter is een kunststof slangetje van circa twintig centimeter lang, die ingebracht wordt in de halsader. De katheter wordt vastgezet met twee hechtingen. 
- De blijvende, getunnelde katheter. Deze katheter is geschikt voor langdurig gebruik. De katheter is hetzelfde als de tijdelijk katheter, echter wordt deze voor een deel onder de huid geplaatst. In dat gedeelte van de katheter zit een verdikking van wit sponsachtig materiaal (cuff). De cuff groeit vast in de huid. Dit zorg ervoor dat de katheter op zijn plek blijft zitten en verkleint de infectiekans."
33,Postoperatieve ileus,Misselijkheid/braken,"De verpleegkundige zal een slangetje via uw neus, door uw keel en vervolgens in uw maag brengen, dit heet een maagsonde. Uw maag produceert iedere dag zo’n 1,5 liter aan verteringssappen. Normaal gesproken wordt dit door de darmen gebruikt voor het verteren van voedsel, echter nu zal dit zich ophopen in uw maag. Door middel van de maagsonde kunnen deze verteringssappen worden verwijderd waardoor misselijkheid in veel gevallen wordt bestreden en braken wordt voorkomen. Uw maag kan hierdoor tot rust komen en herstellen. Ook komt er zo minder druk op uw darmen waardoor de opgezette buik en eventuele pijnklachten wat verminderd kunnen worden. Mocht de misselijkheid toch aanhouden, dan zal de verpleegkundige u medicatie toedienen om deze klachten te bestrijden."
33,Dialysekatheter,Verzorging van de katheter,"- Om problemen te voorkomen (bijvoorbeeld een infectie) is het belangrijk dat de katheter op een goede manier verzorgd wordt. Dit hoeft u niet zelf te doen. De dialyse-verpleegkundige verzorgt tijdens de dialyse in het ziekenhuis de katheter. 
- Om ontstekingen te voorkomen op de plaats waar de katheter is ingebracht, krijgt u een recept voor Bactroban neuszalf mee. Deze zalf neemt u mee naar dialyseafdeling. De dialyseverpleegkundige zal deze zalf aanbrengen op de plek waar de katheter de uw huid ingaat. Het is belangrijk dat de katheter droog blijft, dit houdt in: 
- Bij een ongetunnelde katheter: U mag alleen douchen als de katheter rondom is afgeplakt met een transparante pleister en nergens loslaat van de huid. Deze pleister mag u niet zelf verwijderen. Wel kunt u de pleister met andere pleisters bijplakken zodat de pleister weer afgesloten is voor water en vuil. Baden of zwemmen is niet mogelijk. 
- Bij een getunnelde katheter: De eerste zes weken is het van belang dat de katheter niet met water in aanraking komt. De katheter is nog niet vergroeid met de huid. De insteekopening wordt door ons afgeplakt met een transparante pleister waarmee u kunt douchen. Als de hechtingen zijn verwijderd (ongeveer zes weken na inbrengen), kan u zonder pleister douchen. De katheter is dan ingegroeid. De katheter hoeft niet met een pleister te worden afgeplakt wanneer de insteekopening er goed uitziet. De verpleegkundige geeft aan wanneer een pleister nog wel nodig is. Baden of zwemmen is alleen mogelijk met extra beschermingsmiddelen. Vraag de dialyseverpleegkundige om meer informatie. Als u niet weet welke katheter u heeft, of u heeft vragen over de verzorging, dan kunt u deze aan de verpleegkundige stellen."
