topic_id,filename,header,section_text
27.0,"OSAS, Obstructief Slaap Apneu Syndroom",Verschijnselen,"’s Nachts 
- Zwaar snurken; 
- Ademstilstanden (vraag uw partner); 
- Wakker schrikken met verstikkingsgevoelens; 
- Verminderde zin in seks en/of impotentie; 
- Nachtzweten; 
- Regelmatig toiletbezoek; 
- Droge mond bij het ontwaken; 
- Nachtmerries. Overdag 
- Slaperigheid overdag; 
- Vaak even in slaap vallen; 
- Ochtendhoofdpijn; 
- Moeite met wakker blijven in de auto; 
- Concentratieproblemen; 
- Vergeetachtigheid; 
- Stemmingswisselingen (kort lontje); 
- Beklemmend gevoel op de borst. Niet iedereen heeft al deze verschijnselen. Maar zijn er 6 of meer punten waarin u zich herkend dan is de kans groot dat deze verschijnselen komen door de slaapapneu. Afbeelding 2b: De slaappatronen van een OSAS patiënt Afbeelding 2a: De slaappatronen van een gezond persoon."
27.0,Polysomnografie met MSLT bij kinderen,Slaaponderzoek bij kinderen,De slaapspecialist verwijst uw kind voor een slaaponderzoek (polysomnografie) met aansluitend een MSLT (Multi Sleep Latency Test). Deze folder geeft u hierover meer informatie.
27.0,Slaapproblemen bij kinderen,Onderzoek en behandeling,"Om inzicht te krijgen in de slaapstoornis van uw kind maakt ZGT-slaapcentrum gebruik van vragenlijsten, een slaap- waakkalender en een intakegesprek. Ook kunnen aanvullende onderzoeken gedaan worden. Voor deze onderzoeken zijn ook folders ontwikkeld. Naar aanleiding van de uitkomsten van zo’n onderzoek kan een passend behandelplan opgesteld worden. Hiervoor werkt het slaapcentrum nauw samen met neurologen, kinderartsen, psychiaters, medisch pedagogisch zorgverleners, verpleegkundig specialist, en laboranten. Samen met deze specialisten komen we regelmatig bij elkaar voor een multidisciplinair overleg. Als het nodig is worden ook longartsen, KNO-artsen en andere zorgverleners betrokken."
28.0,Myocardperfusiescan-inspanning,De uitslag,Om te horen wat het onderzoek heeft uitgewezen wordt er een afspraak ingepland met uw behandelend cardioloog. Over de afspraak krijgt u telefonisch of schriftelijk bericht.
28.0,"Eventrecorder 3 leads, patiëntendagboek",Wat is een eventrecorder?,"Een eventrecorder is een apparaat dat de elektrische hartactiviteit registreert en opslaat. Zo kunnen hartritmestoornissen opgespoord worden. Daarnaast kunt u zelf opnames maken op het moment wanneer u hartklachten ervaart. De informatie wordt vervolgens automatisch doorgestuurd naar de polikliniek cardiologie, zodat dit kan worden beoordeeld."
31.0,"Ontslaginstructie na dagopname, kinderen",Bericht naar de huisarts,Uw huisarts krijgt bericht van de behandelend specialist over de ingreep en behandeling.
31.0,Stemspreekuur,Stemspreekuur,Bij dit spreekuur zullen de KNO-arts en de logopedist samen uw klachten nader onderzoeken en beoordelen. Voordeel is dat alle bevindingen meteen naast elkaar worden gelegd en dat er gezamenlijk een vervolgtraject wordt bepaald. Allereerst zult u een korte tekst voor lezen. Hiermee worden de ernst van de aandoening en de kenmerken van de stemkwaliteit bepaald. Vervolgens verricht de KNO-arts stroboscopisch onderzoek. Hierbij wordt een metalen buisje (de scoop) met daarin een camera in de mond gebracht; via lichtpulseringen komt de stembandtrilling vertraagd en duidelijk in beeld. Terwijl u gevraagd wordt enkele tonen te maken wordt er een beeld- en geluidsopname gemaakt. Voor dit onderzoek wordt de keel verdoofd met behulp van een spray.
32.0,NovaSure bij overmatig bloedverlies,Volgende menstruaties,Bij de meeste vrouwen neemt het bloedverlies bij de volgende menstruaties af. Vaak zal zelfs heel weinig of geen bloedverlies meer optreden.
32.0,Endometriose,Wat is endometriose?,"Bij endometriose komt het slijmvlies (endometrium) dat de binnenkant van de baarmoederholte bekleedt, ook voor op plaatsen buiten de baarmoeder. Elke maand opnieuw bouwen hormonen het baarmoederslijmvlies op. De eierstokken maken deze hormonen. Aan het einde van de menstruatiecyclus maken ze minder hormonen aan. De baarmoeder stoot dan het opgebouwde slijmvlies af: de menstruatie. Ook het baarmoederslijmvlies dat zich buiten de baarmoeder bevindt - de endometriose - reageert op deze hormoonveranderingen. Zo ontstaan kleine bloedingen in de buikholte. Dit bloed stroomt niet zoals het menstruatiebloed via de vagina (schede) weg. De bloedinkjes in de buikholte kunnen verklevingen veroorzaken. Daardoor is het soms moeilijk om zwanger te worden. Endometriose is geen kwaadaardige ziekte. Wel kan deze aandoening vervelende klachten geven of een rol spelen bij verminderde vruchtbaarheid. Vaak zijn er helemaal geen klachten."
32.0,"Afwijkend uitstrijkje, colposcopie en lisexcissie",Humaan papillomavirus (HPV),"Afwijkende cellen op de baarmoederhals worden meestal veroorzaakt door het humaan papillomavirus (HPV). Er zijn veel verschillende types van het virus, zo bestaan er laag-risico en hoog-risico types. De laag- risico HPV-types zien we vaak bij wratten aan de schaamlippen, in de schede of aan de anus en bij de man aan de penis. Deze wratten heten genitale wratten. Deze wratten geven geen verhoogd risico op baarmoederhalskanker. Hoog-risico HPV-types zijn de veroorzakers van de voorstadia van baarmoederhalskanker en van baarmoederhalskanker. De naam ‘hoog-risico’ doet vermoeden dat het risico op baarmoederhalskanker groot is als er een besmetting met het virus optreedt. Dat is niet het geval. Het HPV-virus wordt makkelijk overgedragen en komt daardoor veel voor. Meer dan 80% van de vrouwen komt ooit in het leven in aanraking komen met dit virus. De overdracht van het virus gebeurt via contact tussen slijmvliezen en huid van de schaamstreek. Overdracht van het virus kan dus ook plaatsvinden door seksuele activiteiten zonder geslachtsgemeenschap/ penetratie. Baarmoederhalskanker komt in Nederland in verhouding weinig voor. Dit laat zien dat het lichaam het virus heel vaak zelf opruimt (klaring). Bekend is dat vrouwen die roken vaker afwijkende uitstrijkjes hebben. Het afweersysteem aan de baarmoedermond is anders dan die tegen bijvoorbeeld de griep. De afweer tegen het HPV-virus aan de baarmoedermond heeft last van roken en daardoor kunnen vrouwen die roken het virus minder goed opruimen/ klaren. Als u rookt zal de gynaecoloog u dan ook adviseren te stoppen met roken. Daarbij kan ook hulp worden geboden via een verwijzing naar de stoppen met roken poli. Naast roken is het hebben (gehad) van meerdere seksuele partners een risico factor voor het blijven bestaan van HPV-infecties. Condoomgebruik beschermt niet volledig tegen de overdracht van HPV. Wel beschermt het goed tegen andere seksueel overdraagbare aandoeningen. De meeste vrouwen (en mannen) die HPV bij zich hebben, zullen geen klachten hebben."
32.0,"Afwijkend uitstrijkje, colposcopie en lisexcissie",De baarmoeder en vagina,"De baarmoeder heeft de grootte en de vorm van een peer. Aan de binnenzijde van de baarmoederhals, bevindt zich een dunne laag slijm producerende cellen. Op de buitenzijde van de baarmoederhals en op de binnenzijde van de vagina ziet een stevige dikkere laag cellen. Op het grensgebied van deze twee lagen kan een voorstadium ontstaan. Een ‘ernstig’ voorstadium is geen kanker, maar kan in een aantal jaren bij één derde van de vrouwen zicht tot kanker ontwikkelen. Het is dus belangrijk om het voor die tijd op te sporen en te behandelen. Met die behandeling wordt voorkomen dat die ontwikkeling naar kanker kan optreden. Een ‘licht’ voorstadium zal in minder dan één procent van de gevallen kanker worden zonder behandeling en vaak vanzelf overgaan."
32.0,Vaginale baarmoederverwijdering,Ingreep,"De vagina wordt bij de baarmoedermond losgemaakt. Aan de voorkant wordt de blaas weggeschoven. Twee stevige banden waarmee de baarmoeder met het lichaam is verbonden worden losgemaakt. Daarna worden stapsgewijs de andere banden waarmee de baarmoeder met het lichaam is verbonden doorgenomen en met hechtingen verzorgd. De eierstokken blijven in de buik. De vaginawand die bij de baarmoedermond is opengemaakt, wordt met hechtingen gesloten. De twee stevige banden worden in deze top gehecht om eventuele latere verzakkingen te voorkomen. Alleen boven in de top van de vagina komt een litteken. In de buik, aan de binnenkant, komen hechtingen daar waar de baarmoeder verbonden was met het lichaam. Vaak wordt deze ingreep met een voor en/of achterwandplastiek gecombineerd. De duur van de ingreep is variabel, afhankelijk van de grootte van de baarmoeder en of er nog een voor- en of achterwandplastiek bij komt. Het duurt dan ongeveer 60 tot 90 minuten en soms langer. Na afloop van de operatie wordt een katheter ingebracht. Als er ook een voor- of achterwandplastiek wordt gedaan, krijgt u ook een vaginale tampon. Resultaat en risico’s Een vaginale baarmoederverwijdering is een middelgrote operatie. Als u last hebt van een balgevoel tussen de benen of een zwaar gevoel in buik of rug na lang staan, dan geeft deze operatie daar een oplossing voor. De meeste vrouwen zijn opgelucht dat zij dit gevoel kwijt zijn na de operatie. Tijdens operatie: Tijdens de operatie kan de blaas, urineleider of een darm worden beschadigd. Dit komt niet vaak voor. Soms ontstaat er een bloeding tijdens de operatie die niet goed te behandelen is en moet de buik worden opengemaakt of is er een transfusie nodig. Dit komt ook weinig voor. Soms is er een nabloeding waarvoor opnieuw een operatie nodig is. Als dit gebeurt, is dat meestal binnen 24 uur na de ingreep. Infectie: Er kan een kleinere bloeding in de vaginatop ontstaan. Het lichaam lost dit meestal vanzelf op. Als er een infectie bijkomt, krijgt u antibiotica. Het komt wel goed, maar het herstel duurt dan langer. Plasproblemen: Na een baarmoederverwijdering kunnen soms plasproblemen ontstaan, zoals moeite met het ophouden van urine. Dit komt doordat de blaas is losgemaakt van de baarmoeder. Deze klachten gaan meestal vanzelf over. Een blaasontsteking komt regelmatig voor. Meestal heeft u dan antibiotica nodig. Seks: Vrijen gaat meestal beter doordat de verzakking verholpen is. Het orgasme kan na een baarmoederverwijdering anders voelen. Vaginatopverzakking: Zoals na alle verzakkingsoperaties kan er opnieuw een verzakking ontstaan. De baarmoeder kan weliswaar niet meer verzakken, maar de vaginatop wel. Dit komt regelmatig voor."
38.0,Bijschildklierscan preoperatief,Hoe gaat het in zijn werk,"Op de afdeling nucleaire geneeskunde wordt u meegenomen naar een onderzoekskamer waar u een injectie met een licht radioactieve vloeistof, via een bloedvat in de arm krijgt. Na de injectie mag u terug naar de afdeling, waar u opgenomen bent. Daarna wordt u naar de operatiekamer gebracht."
38.0,FDG PET-CT met Koolhydraatvrij-voorbereidingsdieet,Hoe gaat het onderzoek in zijn werk,"Bij aankomst op de afdeling nucleaire geneeskunde meldt u zich aan de balie bij de secretaresse. Vervolgens wordt u meegenomen naar een kamer waar u een infuus in uw arm krijgt. Via dit infuus krijgt u een radioactieve vloeistof toegediend. Het duurt één uur voor de vloeistof voldoende is opgenomen in uw lichaam. Het is van belang dat u zo stil mogelijk blijft liggen en niet praat. Dit is om ervoor te zorgen dat de vloeistof naar de juiste plaatsen in uw lichaam gaat en niet alleen naar de spieren. Na een half uur rusten wordt u gevraagd twee bekers water te drinken. Vlak voordat de scan gemaakt wordt, is het belangrijk dat u eerst op het toilet goed uitplast. Een volle blaas stoort namelijk de beoordeling van het onderzoek. Hierna wordt de scan gemaakt. Tijdens de scan mag u uw kleding aanhouden. Sieraden, sleutels, BH en andere metalen voorwerpen of voorwerpen waar metaal in verwerkt is (ook in of op uw kleding) moet u verwijderen. Deze voorwerpen kunt u daarom beter zoveel mogelijk thuis laten. Wij adviseren u om een pyjama mee te nemen. Afhankelijk van de foto’s die gemaakt moeten worden kan het totale onderzoek (inclusief wachttijd) 2 tot 2 ½ uur duren."
40.0,Ioniserende straling en zwangere of borstvoeding gevende patiënten,Zwangerschap pas achteraf bekend,De kans op schade voor het ongeboren kind is bij een röntgen- of nucleair onderzoek erg klein. Is er bij u een onderzoek uitgevoerd waarbij ioniserende straling is gebruikt en u wist op het moment van onderzoek nog niet dat u zwanger was? Dan adviseren wij u om contact op te nemen met uw aanvragend medisch specialist. Deze weet welke onderzoeken u heeft ondergaan en kan u meer informatie geven.
40.0,Doorlichtingsonderzoek van de dikke darm (colon_controle naad),Belangrijk om te weten,"- Zwangerschap; Röntgenstralen kunnen gevaarlijk zijn voor het ongeboren kind. Als u zwanger bent, of denkt te zijn, moet u dit vóór het onderzoek melden. 
- Heeft u last van astma, hooikoorts of bronchitis of bent u overgevoelig voor medicijnen, jodiumhoudende contrastvloeistof of andere stoffen, wilt u dit dan melden vóór het onderzoek. Uw behandelend specialist heeft daar al met u over gesproken."
46.0,Dagopname,De dag van de opname,"Op het afgesproken tijdstip kunt u zich melden bij de receptie in de centrale hal. Eventueel kan een vrijwilliger van de gastenbegeleiding u naar de verpleegafdeling begeleiden. In het ZGT-ziekenhuis wordt gemengd verpleegd. Dit betekent dat mannen en vrouwen op één kamer liggen. Voordat u naar de behandelkamer of operatiekamer wordt gebracht, vinden er een aantal voorbereidingen plaats zoals: 
- Een anamnese gesprek. 
- Het eventueel controleren van temperatuur, pols en bloeddruk."
47.0,Aanvraagformulier kopie medische gegevens,Geschillen,"Bij meningsverschillen over verzoeken tot inzage, afschrift of vernietiging beslist de Raad van Bestuur, zo nodig na het inwinnen van juridisch advies. Binnen de grenzen van de wet heeft de Raad van Bestuur de bevoegdheid af te wijken van het gestelde in deze toelichting."
47.0,Klokkenluidersregeling,"Artikel 2: Informatie, advies en ondersteuning voor de werknemer c.q. melder","1. De werknemer c.q. de melder kan een adviseur in vertrouwen raadplegen over een vermoeden van een misstand en zich desgewenst door deze adviseur laten vertegenwoordigen. 2. Ter zake het vermoeden van een misstand kan de werknemer c.q. de melder de vertrouwenspersoon verzoeken om informatie, advies en ondersteuning inzake het vermoeden van een misstand. De vertrouwenspersoon functioneert met gezag, geloofwaardigheid en is in die hoedanigheid onafhankelijk van (de leiding van) de zorgorganisatie. 3. Indien de vertrouwenspersoon een werknemer c.q. melder is die in dienst is van de zorgorganisatie, dan is op de vertrouwenspersoon de rechtsbescherming van artikel 21 van de Wet op de ondernemingsraden van toepassing. 4. Ter zake het vermoeden van een misstand kan de werknemer c.q. de melder de Afdeling advies van het Huis voor Klokkenluiders verzoeken om informatie, advies en ondersteuning inzake het vermoeden van een misstand."
47.0,Klachtenonderzoekscommissie Ziekenhuizen Oost-Nederland (folder),Het oordeel,"Meestal ontvangt u binnen zes weken, maar uiterlijk binnen tien weken, het oordeel van de Raad van Bestuur op uw klacht. Indien deze termijn niet voldoende is dan wordt u hierover geïnformeerd. Het oordeel van de Raad van Bestuur wordt tevens toegezonden aan degene die betrokken is bij de klacht en aan de klachtenonderzoekscommissie."
47.0,Ik heb een klacht,Klachtenonderzoekscommissie,"Bent u niet tevreden over het resultaat van de klachtenbemiddeling of wilt u een oordeel van de Raad van Bestuur van ZGT over de gegrondheid van uw klacht in het kader van de Wet kwaliteit, klachten en geschillen zorg (Wkkgz) dan kunt u de klacht voorleggen aan de klachtenonderzoekscommissie Ziekenhuizen Oost-Nederland. Deze commissie is een gezamenlijk initiatief van ZGT en Medisch Spectrum Twente. Wanneer de klacht voldoende informatie bevat en een machtiging voor inzage in het patiëntendossier en andere informatie beschikbaar is, zal de klachtenonderzoekscommissie u uitnodigen voor een zitting. De klachtenonderzoekscommissie onderzoekt en bespreekt uw schriftelijk ingediende klacht. Klager en aangeklaagde worden daarvoor in elkaars aanwezigheid door de klachtenonderzoekscommissie gehoord. Daarna zal de klachtenonderzoekscommissie een zienswijze over de gegrondheid van de klacht geven. Een afschrift van deze zienswijze wordt naar klager, aangeklaagde en Raad van Bestuur gezonden. De Raad van Bestuur van ZGT laat vervolgens schriftelijk haar oordeel over de klacht aan u weten. Op grond van de wet geldt een termijn van zes weken voor het geven van de reactie door de Raad van Bestuur op uw klacht. Deze termijn kan met vier weken worden verlengd. Is ook dat niet voldoende dan wordt u daarover geïnformeerd. Voor advies over het indienen van een klacht, kunt u contact opnemen met de klachtenbemiddelaar of het adviespunt Zorgbelang Overijssel. Over de klachtenonderzoekscommissie is een aparte folder beschikbaar."
47.0,Klachtenonderzoekscommissie Ziekenhuizen Oost-Nederland (folder),Vragen of meer informatie,"Heeft u na het lezen van deze folder vragen over de werkwijze van de klachtenonderzoekscommissie of wilt u meer informatie, dan kunt u contact opnemen met de ambtelijk secretaris van de klachtenonderzoekscommissie. Voor advies bij het indienen van een klacht kunt u contact opnemen met de klachtenbemiddelaar of met het Adviespunt Zorgbelang Overijssel."
48.0,Polikliniek kindergeneeskunde,Polikliniek kindergeneeskunde,"U hebt een afspraak met uw kind bij één van de kinderartsen van de locaties Almelo/Hengelo. In deze folder lichten wij onze werkwijze toe en geven we u zoveel mogelijk informatie voorafgaande aan het consult bij de kinderarts. Zo bent u goed voorbereid voor het consult. Als u na het lezen van deze folder aanvullende vragen heeft, neemt u dan gerust contact op met het secretariaat van de polikliniek kindergeneeskunde. Wij zijn u graag van dienst!"
48.0,RS-virus,Tot slot,"Deze folder betreft een algemene voorlichting en is bedoeld als extra informatie naast het gesprek met uw behandelend kinderarts. Bijzondere omstandigheden kunnen tot wijzigingen aanleiding geven. Dit zal altijd door uw behandelend kinderarts aan u kenbaar gemaakt worden. Hebt u na het lezen van deze folder nog vragen, stel deze dan op tijd - ruim voor het ontslag van uw kind - aan de verpleegkundige of kinderarts. Wilt u tijdens de opname de kinderarts spreken? Dan kunt u daarvoor een afspraak maken bij de afdelingssecretaresse."
48.0,Dagopname bij kinderen,Tot slot,"Deze folder betreft een algemene voorlichting en is bedoeld als extra informatie naast het gesprek met uw behandelend specialist. Bijzondere omstandigheden kunnen tot wijzigingen aanleiding geven. Dit wordt altijd door uw behandelend specialist aan u kenbaar gemaakt. Heeft u na het lezen van deze folder nog vragen, neem dan op werkdagen contact op met de verpleegafdeling kindergeneeskunde."
49.0,Verwijderen tatoeages _ bestralingspuntjes (ZGT Helon),Kosten,De prijs van de behandeling is afhankelijk van het te behandelen gebied en bespreken we tijdens het intakegesprek. Een indicatie van de kosten is telefonisch verkrijgbaar of te vinden op onze website.
52.0,Deeltijd (psychiatrie),Geheimhouding,"Alle medewerkers hebben een geheimhoudingsplicht. Zij gaan vertrouwelijk met uw gegevens om. Van u wordt eveneens verwacht geen informatie over groepsgenoten aan derden te verstrekken. Als u in behandeling komt binnen de psychiatrie van ZGT, wordt een deel van uw dossier inzichtelijk voor alle specialisten die betrokken zijn bij uw behandeling binnen ZGT. Als u hier bezwaar tegen heeft, kunt u dit bespreken met uw psychiater."
52.0,Privacy en persoonsgegevens (privacyverklaring),Verplicht verstrekken van persoonsgegevens,"Voor een goede zorgverlening is het noodzakelijk dat ZGT uw persoonsgegevens verwerkt. Indien u dit niet wilt, kunnen wij u helaas niet behandelen."
52.0,Privacy en persoonsgegevens (privacyverklaring),Het gebruik van persoonsgegevens door ZGT,"ZGT verwerkt persoonsgegevens van patiënten alleen ten behoeve van de levering van zorg en de bijbehorende administratie. ZGT verwerkt daarbij niet meer persoonsgegevens dan noodzakelijk. De persoonsgegevens worden verkregen omdat u persoonsgegevens van uzelf aan ZGT verstrekt, bijvoorbeeld via de website, e-mail, telefoon, app of per post. Daarnaast kunnen wij uw persoonsgegevens verkrijgen via derden, zoals uw huisarts of een andere zorgverlener, in het kader van bijvoorbeeld doorverwijzingen."
52.0,Klokkenluidersregeling,Artikel 7: Externe melding ,"Kenmerkend voor de klokkenluidersregeling is de mogelijkheid tot externe melding van redelijke vermoedens van illegale of immorele praktijken die plaatsvinden onder verantwoordelijkheid van de zorgorganisatie en waarbij een groot maatschappelijk belang in het geding is, aan personen of organisaties die daartegen effectief in kunnen grijpen. Hoofdregel daarbij is dat eerst de interne procedure omtrent een misstand doorlopen moet zijn. Hierop zijn in de regeling echter uitzonderingen voorzien, bijvoorbeeld in situaties waarin dit in redelijkheid niet gevergd kan worden, er acuut gevaar dreigt of wanneer op grond van de wet een meldingsplicht bestaat, zoals aan het Openbaar Ministerie. Externe melding is gerechtvaardigd als er van een zodanig zwaarwegend maatschappelijk belang sprake is, dat het belang van de zorgorganisatie bij geheimhouding daarvoor moet wijken. Het klokkenluiden kan echter grote gevolgen hebben. De zorgorganisatie kan in diskrediet worden gebracht en schade leiden. Deels is schade vaak niet te voorkomen, wel kan onnodige schade voorkomen worden. Daarom dient externe melding van het vermoeden van een misstand plaats te vinden aan die externe persoon of organisatie die daarvoor naar redelijk oordeel het meest in aanmerking komt. Dit zijn primair organisaties als de Inspectie voor de Gezondheidszorg, de Arbeidsinspectie of het Openbaar Ministerie. Daarbij houdt de melder enerzijds rekening met de effectiviteit waarmee die externe derde kan ingrijpen en anderzijds het belang van de zorgorganisatie bij een zo gering mogelijke schade als gevolg van dat ingrijpen. Van de melder wordt met andere woorden verwacht dat hij proportioneel handelt. Afdeling onderzoek van het Huis van Klokkenluiders Met de invoering van de Wet Huis voor Klokkenluiders is een Afdeling onderzoek van het Huis van Klokkenluiders ingesteld. Die ontvangt en beoordeelt ook externe meldingen. De externe melding bij een Afdeling onderzoek dient te worden gedaan door middel van een verzoekschrift en moet aan een aantal wettelijke vereisten voldoen. Verwezen wordt naar artikel 5 en artikel 6 van de Wet Huis voor Klokkenluiders. Onder andere zal de Afdeling onderzoek het verzoekschrift in beginsel niet in behandeling nemen als de melder niet eerst intern het vermoeden van een misstand heeft gemeld, tenzij dat van de melder in redelijkheid niet kan worden gevraagd. Als het verzoekschrift in behandeling wordt genomen door de Afdeling onderzoek, dan zal deze afdeling onderzoek doen naar het vermoeden van een misstand, de wijze waarop de werkgever zich jegens de werknemer heeft gedragen naar aanleiding van een melding van een vermoeden van een misstand en een algemene aanbeveling formuleren over het omgaan met een vermoeden van een misstand."
53.0,Male sling,Vragen,"Deze folder betreft een algemene voorlichting en is bedoeld als extra informatie naast het gesprek met uw behandelend specialist. Bijzondere omstandigheden kunnen tot wijzigingen aanleiding geven. Uw behandelend specialist maakt dit aan u kenbaar. Zijn er naar aanleiding van deze folder nog vragen, neem dan contact op met de polikliniek urologie."
53.0,Transurethale resectie blaastumor,Tot slot,"Deze folder betreft een algemene voorlichting en is bedoeld als extra informatie naast het gesprek met uw behandelend medisch specialist. Bijzondere omstandigheden kunnen aanleiding geven tot wijzigingen. Dit wordt altijd door uw behandelend medisch specialist aan u kenbaar gemaakt. Heeft u na het lezen van deze folder nog vragen, neem dan contact op met de polikliniek urologie.."
54.0,Afdeling moeder en kind (neonatologie),Ontwikkelingsgerichte zorg,"Ontwikkelingsgerichte zorg voor uw baby is het verminderen van prikkels en stress, het stimuleren van de ontwikkeling en het bevorderen van de band tussen kind en ouders. Bij te vroeg geboren kinderen is de hersenontwikkeling nog niet helemaal voltooid. Daarom streven wij ernaar om sommige prikkels zoveel mogelijk te voorkomen. Dit zijn bijvoorbeeld prikkels als harde geluiden, een onrustige omgeving, veel licht en verstoringen van de slaap. U bent als ouder(s) de belangrijkste en meest constante personen in het leven van uw baby. Daarom betrekken wij u zoveel mogelijk bij de zorg van uw baby. Wij begeleiden u graag om het gedrag van uw baby te leren (her)kennen, zodat de zorg zo goed mogelijk op uw baby wordt afgestemd. Wij begeleiden u in wat uw baby nodig heeft om zich zo goed mogelijk te kunnen ontwikkelen. Op deze manier maken we een zorgplan dat inspeelt op de persoonlijke behoeftes van uw baby. Om de relatie en hechting tussen u en uw baby te bevorderen, wordt het kangoeroeën oftewel buidelen aanbevolen. Hierbij legt de moeder of vader de baby bloot op haar/zijn borst. In verband met de veiligheid tijdens het huid-op-huidcontact is het belangrijk dat één van de beide ouders wakker is, ouder en baby half rechtop zitten zodat de baby goed kan ademen en dat één van de ouders aandacht voor het kind heeft. U kunt als moeder ook een doekje dat u op de blote huid gedragen hebt onder het hoofdje van uw baby leggen. Uw baby zal uw vertrouwde geur herkennen. Video Interactie Begeleiding (VIB) VIB geeft de mogelijkheid om u bewust te worden van het contact dat u en uw baby hebben. We maken video-opnamen van u en uw baby en later kijken we deze beelden samen met u terug. Dagboekje U kunt een dagboekje bijhouden. Hierin kunt u zo vaak u wilt uw ervaringen en gevoelens opschrijven. Hierbij mag u ook gebruik maken van de gegevens uit het zorgdossier. Ook kan de verpleegkundige die voor uw kind zorgt een stukje in het dagboekje schrijven."
54.0,Uw baby thuis,De dag van ontslag,"De dag waarop uw baby wordt ontslagen uit het ziekenhuis is een feestelijke dag. U heeft met de verpleegkundige een afspraak gemaakt voor het tijdstip waarop uw baby met ontslag gaat. Thuis heeft u het bedje voorverwarmd met een kruik en als u flesvoeding geeft heeft u de benodigdheden in huis. Neem op de dag van ontslag passende kleding mee (rompertje, broekje, sokjes, truitje, mutsje en eventueel een jasje). Voor het vervoer naar huis is een babyzitje voor in de auto het meest veilig. Behalve de papieren, die onder het kopje ‘administratieve zaken’ worden beschreven, moet u er aan denken de persoonlijke spullen van uw kind zoals knuffels, speelgoed, kleding en eventueel borstvoeding mee naar huis te nemen."
54.0,"De blauwdruk van uw baby, of wat verwacht uw baby",Hersenontwikkeling,"Tijdens de zwangerschap groeien de hersenen van uw baby razendsnel. Dit proces kunt u ondersteunen door de tijd te nemen om rustig tegen uw baby te praten, de buik te strelen en muziek af te spelen. Moedig andere gezinsleden aan hetzelfde te doen. De manier waarop u met uw baby omgaat, heeft invloed op de lichamelijke en geestelijke ontwikkeling. Voor een optimale hechting tussen u en uw baby is het belangrijk dat u na de geboorte inspeelt op de natuurlijke behoeftes, ongeacht het soort voeding dat de baby krijgt."
55.0,Voedingsadviezen bij colostoma,Vragen,Heeft u na het lezen van deze folder nog vragen? Neem dan gerust contact op met de diëtist. Zij wil uw vragen graag beantwoorden. Afdeling diëtetiek ZGT Telefoonnummer 088 708 32 20 Bereikbaar op werkdagen van 8.30 – 12.30 uur. E-mail: dietisten@zgt.nl De inhoud van deze brochure is samengesteld door de werkgroep MDL chirurgie van het Netwerk Diëtisten MDL.
58.0,Actigrafie bij kinderen,Check het dossier van uw kind op MijnZGT,"MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van het medisch dossier van uw kind inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij hebben klaargezet. Kijk voor meer informatie de folder ‘MijnZGT machtiging ouders’."
58.0,Koortsstuipen,Check het dossier van uw kind op MijnZGT,"MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van het medisch dossier van uw kind inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij hebben klaargezet. Kijk voor meer informatie op MijnZGT, machtiging voor ouders."
59.0,Afdelingsfolder Eerste Hart Hulp,Naar huis of opname,"De cardioloog bespreekt met u de uitslagen van de onderzoeken en besluit of u naar huis mag of in het ziekenhuis blijft. 
- Mag u naar huis. Er is geen oorzaak gevonden voor uw klachten. U wordt voor verder onderzoek terugverwezen naar uw huisarts dan wel polikliniek. Bij uw ontslag krijgt u een voorlopige ontslagbrief mee. De huisarts krijgt de definitieve ontslagbrief digitaal toegestuurd Als u medicatie nodig heeft, krijgt u een recept mee voor de apotheek. Het kan voorkomen dat u in de avond of nacht naar huis mag. Zorg ervoor dat iemand u kan ophalen. 
- Opname voor onderzoek en behandeling: o Op de hartbewaking (CCU) of op de verpleegafdeling cardiologie. o Op een andere afdeling, bijvoorbeeld interne geneeskunde of longgeneeskunde. o In een ander ziekenhuis."
61.0,Pre-eclampsie en HELLP syndroom,Meer informatie,Uitgebreidere informatie is te vinden op de site van de Nederlandse Vereniging van gynaecologen; nvog.nl degynaecoloog.nl
