topic_id,filename,header,section_text
13,"Capecitabine, patiënteninformatie",Bijwerkingen:,"Neem direct contact op met het ziekenhuis indien één van de volgende symptomen optreedt: 
- Koorts boven de 38,5° 
- Diarree, als u elke dag een toename van vier of meer ontlastingen heeft in vergelijking tot uw normale ontlastingspatroon, of als u ’s nachts diarree heeft; 
- Pijn op de borst, vooral als dit tijdens inspanning optreedt. Andere bijwerkingen die kunnen optreden zijn: 
- Misselijkheid en verlies van eetlust. Gebruik frequent kleine maaltijden; 
- Braken; 
- Vermoeidheid; 
- Stomatitis: als de mond en/of keel pijnlijk, rood of gezwollen is of als u kapotte plekjes en zweren in de mond heeft. Goede mondverzorging en vier keer per dag spoelen met een zoutoplossing of kamille-/groene thee kan deze klachten al zoveel mogelijk voorkomen; 
- Hand-voet huidreactie: de handpalmen en voetzolen kunnen rood verkleuren, verschilferen, het ontstaan van kloofjes en een pijnlijk of tintelend gevoel. Het is zinvol uw handen en voeten twee keer per dag in te smeren met een vette crème. Probeer knellend schoeisel te vermijden; 
- Tijdens en het gebruik van en tot 48uur na de laatste capecitabine wordt een zeer kleine hoeveelheid van het geneesmiddel uitgescheiden via lichaamsvloeistoffen, voornamelijk via uw urine. U hoeft zelf als patiënt geen beschermende maatregelen te nemen, maar voor familie en verzorgenden worden wel hygiënische voorzorgsmaatregelen noodzakelijk geacht als zij in direct contact kunnen komen met bijvoorbeeld urine, ontlasting of braaksel. Bij contact met urine, ontlasting of braaksel adviseren wij verzorgenden/naasten wegwerphandschoenen te dragen. Als u klachten krijgt die u niet vertrouwt mag u altijd contact met ons opnemen. Dagbehandeling oncologie: 088 708 7075 Buiten kantoortijden via afdeling 5 west: 088 708 3420"
13,Filgotinib bij IBD,Bijwerkingen,"Zoals bij alle geneesmiddelen, kan ook het gebruik van filgotinib bijwerkingen geven. Let wel, niet iedereen ondervindt deze bijwerkingen. In de bijsluiter die met de filgotinib geleverd wordt, staan alle beschreven bijwerkingen vermeld. Deze kunt u rustig nalezen. De belangrijkste bijwerkingen: Zelden (bij 1 tot 10 op de 100 mensen) 
- meer kans op infectie, zoals longontsteking, griep, verkoudheid, keelontsteking, ontsteking van de neusbijholten en blaasontsteking; 
- duizelig; 
- misselijk; Zeer zelden (bij minder dan 1 op de 100 mensen) 
- herpesinfectie zoals koortslip, genitale wratten of gordelroos (pijn, jeuk en blaasjes op de huid); 
- teveel cholesterol in uw bloed; 
- bloedstolsel in de longen of aderen; 
- meer kans op bepaalde huidkanker."
13,Borstoperatie met prothese,Bijwerkingen,"Bijwerkingen kunnen zijn: irritatie van het neusslijmvlies, jeuk, branderigheid, prikkelende pijn en roodheid."
14,Thiuram mix,Ben ik allergisch voor thiuram mix?,Een allergie voor thiuram kan worden vastgesteld door middel van een plakproef.
14,Geurstoffen mix,17. Geurstoffen mix,Tegenwoordig zijn er meer dan 5000 verschillende geuren in gebruik. In elk willekeurig product kan het aantal gebruikte geuren groot zijn. Gelukkig veroorzaken slechts een klein aantal geuren hiervan allergische reacties.
14,Imidazolidinyl urea,Behandeling van contact dermatitis veroorzaakt door imidazolidinyl urea,"Indien bij u een allergie voor imidazolidinyl urea is vastgesteld, dan moet u blootstelling aan producten die imidazolidinyl urea bevatten vermijden. Wanneer er een dermatitis verschijnt op de huid, dan kan deze behandeld worden als elk ander acuut dermatitis/eczeem. Dit betekent crèmes/zalven met corticosteroïden, verzachtende smeersels en behandeling van een eventuele secundaire bacteriële infectie."
14,Shuntografie en_of dotterbehandeling shunt,Complicaties,"Geen enkel invasief onderzoek (onderzoek waarbij de huid of slijmvliezen worden gepasseerd) is zonder risico’s. Zo kunnen ook tijdens of na een onderzoek van de shunt complicaties optreden. 
- Er kan een allergische reactie op het contrastmiddel ontstaan, wanneer u overgevoelig blijkt te zijn voor jodium. 
- Er kan een bloedpropje in een bloedvat in uw arm/been komen. Dan is het soms noodzakelijk u te opereren om het bloedpropje te verwijderen. 
- Tijdens het dotteren kan het vat inscheuren met als gevolg een acute vaatafsluiting of een bloeding. Deze complicatie wordt door de interventieradioloog/vaatchirurg direct ter plekke of operatief behandeld. 
- Daarnaast kan na het onderzoek een blauwe plek ontstaan ter plaatse van de aanprikplek. Dit is vervelend, maar het trekt na verloop van tijd vanzelf weg."
14,Chroom,Wat is chroom en waar vind je het?,"De meeste mensen denken bij chroom aan een glanzend en duurzaam metaal. Het contact met verchroomde gebruiksvoorwerpen zijn een onwaarschijnlijke oorzaak voor een allergie voor chroom. Het zijn de chroomzouten die de oorzaak van de overgevoeligheid zijn. Deze zouten vindt je in producten zoals cement, mortier, leer, verven en afbijtmiddelen. De grootste blootstelling vindt plaats op de werkplaats hoofdzakelijk met cement en mortier dat in de bouw wordt gebruikt. De lijst hieronder toont enkele van de vele bronnen van chromaten. Tevens staat er aangegeven hoe of waar je er mee in contact kan komen. 
- Chroomgelooide lederwaren zoals (hand)schoenen, riemen en andere draagbare producten; 
- Cosmetica die een chromaat bevattend pigment bevatten (m.n. geel-groene kleuren); 
- Desinfecterende en blekende middelen 
- Lucifers (in het uiteinde); 
- Groen vilt dat gebruikt wordt voor de bekleding van o.a. snookertafels; 
- Verven, antiroest primers, en in het pigment van geelgroene verven; 
- Tatoeages die een chroomhoudend pigment bevatten. (geelgroen); 
- Koelvloeistoffen; 
- Orthopedische of tandheelkundige implantaten; 
- Cement (voornamelijk in nat cement); 
- Antiroestmiddelen gebruikt in de auto-industrie; 
- Legeringen van chroomstaal bij het lassen; 
- Diesel; 
- Graveervloeistoffen; 
- Reparatie- en opvulmiddelen in de bouwindustrie; 
- Papier (pulp) industrie; 
- Chemicaliën die gebruikt worden in een (foto) laboratorium; 
- Aardewerk; 
- Geïmpregneerd hout."
14,Basaalcelcarcinoom,Welke voorzorgsmaatregelen moet u nemen?,"Als u bloedverdunnende middelen gebruikt dient u dit vooraf aan de medisch specialist te melden. Geef aan of u een allergie heeft (jodium, rode pleisters en dergelijke)!"
14,Budesonide,Wat zijn de reacties op een corticosteroïden allergie?,Een corticosteroïden allergie geeft een typische allergische contact dermatitis. Gewoonlijk wordt dit gezien als het niet verbeteren of juist verergeren van een bestaande dermatitis die wordt behandeld met corticosteroïden. Heel zelden kan corticosteroïden allergie verschijnen als een eczeemachtige uitslag in een totaal ander gebied van het lichaam dan de bestaande dermatitis.
14,Quaternium-15,Wat zijn de reacties bij een quaternium-15 allergie?,Individuen die reageren op quaternium-15 zijn gevoelig voor formaldehyde of hebben een specifieke gevoeligheid. Typische allergische contact dermatitis komt voor bij beide soorten van gevoeligheid. Positieve plakproef Hand dermatitis veroorzaakt door quaternium-15 in crème Gezichts- dermatitis veroorzaakt door crème
15,STEEP procedure bij hidradenitis suppurativa onder (tumescente) lokale anesthesie,Wondverzorging,"Na de ingreep wordt de wond afgedekt met Betadine (povidonjodium) zalf en een vetgaas. Hierover komt een absorberend verband (schuimverband, of een wondkussen). Na de ingreep blijft het verband zitten, de dag na de ingreep moet het verband worden verwisseld. Aangeraden wordt om dit onder de douche te doen. Het advies is om te beginnen met twee keer per dag de wond te spoelen onder de douche. Bij weinig/geen lekkage van wondvocht kan de wond één keer per dag gespoeld worden. Bij de gemiddelde patiënt is dit na één tot twee weken. Na het spoelen worden de wonden op dezelfde wijze verbonden als na de ingreep: Betadine zalf en een vetgaas; absorberend verband erover; fixeren van het verband met bijvoorbeeld Fixomul ® pleister of Mepitac, of een onderbroek (eventueel een netbroekje) die het verband op zijn plek kan houden. Als in de thuissituatie hulp nodig is bij de wondverzorging wordt thuiszorg aangevraagd, bij voorkeur wordt dit minimaal twee dagen van tevoren aangevraagd, maar kan eventueel ook nog op de dag van de ingreep worden aangevraagd. U kunt zelf met de thuiszorg afspreken wanneer hulp bij wondverzorging weer gestopt kan worden."
15,Longo_PPH,Na de operatie,"Aan het eind van de operatie wordt een anale tampon ingebracht. Die moet ervoor zorgen dat de wond in het anale kanaal niet flink gaat bloeden. U moet proberen deze tampon zo lang mogelijk in te houden. Uiteindelijk zal de tampon oplossen of met de ontlasting naar buiten komen. Het operatiegebied kan wat pijnlijk zijn. U krijgt na de operatie pijnstillers. Als u toch pijnklachten heeft, geef dit dan door aan de verpleegkundige op de afdeling. De wond wordt in het anale kanaal gesloten met nietjes (agraves). Ze kunnen gewoon blijven zitten en hoeven dus niet verwijderd te worden. In uitzonderlijke gevallen blijven de nietjes inwendig voelbaar. Indien u bloedverdunners gebruikt en deze voor de operatie gestopt zijn, mag u de volgende dag weer herstarten met de bloedverdunnende medicijnen. Probeer de ontlasting (zeker de eerste dagen na de operatie) soepel te houden. Indien nodig krijgt u een recept Lactulose of Movicolon mee naar huis. Als alles goed verloopt, kunt u later op de dag of de volgende dag naar huis. U kunt meestal snel weer de dagelijkse bezigheden oppakken. Gemiddeld duurt de herstelperiode één week. De operatie is succesvol bij ongeveer 75 – 80% van de patiënten."
15,Urethraplastiek,Leefregels,"Om het wondgebied zo goed mogelijk te laten genezen, zijn een aantal leefregels belangrijk voor u: 
- Ga niet op een harde ondergrond zitten zolang u de blaaskatheter heeft. U mag liggen en staan. Wilt u zitten, ga dan op een (hoofd)kussen. zitten. 
- U mag niet op een ringkussen zitten. 
- Op de eventuele wond tussen anus en balzak zit een doorzichtige pleister. Deze mag u zelf na één week verwijderen. 
- Hechtingen zijn oplosbaar. 
- De eerste 2 weken na de operatie niet baden en zwemmen. U mag wel douchen. 
- Wanneer u dat nodig heeft, kunt u gedurende vier weken poeders gebruiken die helpen de ontlasting soepel te houden. 
- Gedurende zes weken mag u niet zwaar tillen, niet sporten, niet fietsen en geen zware werkzaamheden verrichten. 
- Tijdens de herstelperiode geven wij u een drinkadvies van 2-3 liter per dag."
16,"Gynaecologische operatie, nazorg",Oefeningen in de eerste zes weken na de,"operatie: 1. Span de bekkenbodemspieren aan op een uitademing, houdt dit 1-2 seconden vast (adem goed door) en ontspan vervolgens 2-6 seconden. Probeer goed het verschil tussen aan- en ontspannen te voelen. Herhaal dit 5-10 keer. Bouw dit op naar 10 herhalingen en 3 series. 2. Als bovenstaande oefening goed gaat kunt u proberen of u iets sneller kunt aan- en ontspannen: 1 seconde de bekkenbodemspieren vasthouden, 1-2 seconden loslaten (let op: pas als u de bekkenbodemspieren goed heeft losgelaten, weer opnieuw aanspannen). Herhaal dit 10 keer. Bouw dit op naar 3 series. 3. Span de bekkenbodemspieren aan en houdt deze 5 seconden vast. Adem goed door. Vervolgens ontspant u 5 seconden. Herhaal dit 10 keer. Bouw dit op naar 3 series. Als u 5 seconden goed kunt volhouden en een aantal keren kunt herhalen, kunt u de duur opbouwen naar bijvoorbeeld 6, 7, 8, 9 of 10 seconden. Oefen bij voorkeur twee per dag. Na zes tot acht weken heeft u een controle afspraak bij de gynaecoloog. Indien er geen bijzonderheden zijn kunt u na deze controle uw conditie geleidelijk verder opbouwen."
16,Fysiotherapie ter voorkoming van parastomale hernia,Leefregels: wat kunt u zelf doen,"Naast bovenstaande technieken zijn er nog meer mogelijkheden om een parastomale hernia te voorkomen of het ongemak zoveel mogelijk te beperken. Zorg voor voldoende lichaamsbeweging 
- Doe lichte oefeningen voor uw buikspieren (zie het oefenprogramma in deze folder). In het ziekenhuis gaat u eerst onder leiding van de fysiotherapeut en verpleegkundige stukjes lopen. Zij zullen aangeven wanneer u dat zelfstandig gaat doen. Doe dit meerdere keren per dag. 
- Na deze ziekenhuisopname begint u met twee keer per dag met een korte wandeling van 5 tot 10 minuten. Binnen enkele weken kunt u verder wandelen gedurende 30 tot 40 minuten (dit is ook afhankelijk van hoe u voor deze operatie kon wandelen). 
- Doe de eerste twaalf weken geen intensieve buikspieroefeningen (zoals sit- ups). Diepe ademhaling Langzame, diepe ademhaling kan u helpen te ontspannen en de pijn onder controle houden na de operatie. Sluit de ogen, leg uw handen op uw buik, adem via de neus langzaam in gedurende 4 tellen en adem via de mond weer uit gedurende 4 tellen. Herhaal zo vaak als nodig. Let op met tillen 
- Til van 0 - 6 weken na de operatie maximaal 4-5 kilo. 
- Til van 6 - 12 weken na de operatie maximaal 10 kilo. Het verder opbouwen van gewicht, gebeurt vaak onder begeleiding van een (gespecialiseerde) fysiotherapeut in een particuliere praktijk. De fysiotherapeut in het ziekenhuis kan u daarbij adviseren. 
- Voorkom zwaar tillen/persen/sporten, waardoor een verhoogde druk in uw buik ontstaat. 
- Als u tilt, til dan verstandig. Ga door de knieën en adem uit tijdens de krachtsinspanning. Voeding/roken 
- Eet vezelrijke voeding en drink voldoende (minstens 1,5 liter per 24 uur). Hierdoor blijft uw ontlasting soepel. 
- Houd uw lichaamsgewicht in de gaten. Wordt niet te zwaar en voorkom schommelingen van uw gewicht. 
- Stop met roken Extra steun Het dragen van een breukband of steunbroek bij een hernia geeft u steun, bijvoorbeeld bij zwaar tillen of zwaar werk. Een breukband is een brede elastische band, verkrijgbaar in verschillende breedtes en lengtes. Een steunband of steunbroek moet comfortabel zitten. Er zijn verschillende merken en maten steunbanden of steunbroeken. Uw stomaverpleegkundige en medisch speciaalzaak kunnen u hierover informeren."
16,"Radiuskop en -hals, gebroken (VFC, Virtual Fracture Care)",Buigen en strekken van de elleboog,"Bij deze oefening buigt en strekt u de elleboog. U kunt met deze oefening na 1 week beginnen, als de pijn dit toelaat."
16,Reconstructie na lumpectomie bij borstkanker,Week 5,"- Geleidelijk aan kunt u alles weer normaal doen. 
- De bewegingen en krachtsinspanning van de borstspieren kunt u geleidelijk opvoeren, waarbij u luistert naar uw lichaam. Fysieke werkzaamheden en sport kunnen uitgebreid worden naar het niveau dat u gewend was."
16,Reconstructie na lumpectomie bij borstkanker,Week 3,"- Autorijden en fietsen is weer toegestaan, als u zich hier fit genoeg voor voelt. 
- U mag huishoudelijk werk geleidelijk uitbreiden. 
- Vermijd zwaar tillen en boven uw macht werken. 
- Vanaf deze week mag u oefening 5,6,7 en 8 erbij doen."
16,"Radiuskop en -hals, gebroken (VFC, Virtual Fracture Care)",De behandeling,"Een gebroken radiuskop of radiushals komt vaak voor. We behandelen u met een drukverband en een sling. Dit is een soort mitella. Het is belangrijk na uiterlijk één week uw verband en sling te verwijderen en te starten met oefenen om stijfheid van de elleboog te voorkomen. De behandeling verloopt volgens onderstaand schema: 0-1 week 
- Sling als eerste verwijderen zodra de pijn dit toelaat. 
- Drukverband, verwijderen zodra de pijn dit toelaat. 1-4 weken 
- Oefenen met buigen en strekken en draaien van de arm. 
- Oefen op geleide van uw pijnklachten. 4-6 weken 
- Elleboog onbeperkt bewegen opgeleide van pijn. Na 6 weken 
- U mag weer sporten en gymmen"
17,Congenitale heupdysplasie,Richtlijnen bij het wassen,"- Zet alle benodigdheden klaar voor het wassen en verschonen van het bed; 
- Verwijder zeepresten zorgvuldig en droog goed af; 
- Extra aandacht voor de liezen en de bilnaad, deze zo nodig droogföhnen; 
- Letten op drukplekken."
17,Negatieve-_ Vacuüm druktherapie,Wat mag u doen met negatieve druk therapie,"- U kunt met de pomp lopen als de medisch specialist hier toestemming voor heeft gegeven. 
- Bij voorkeur word de pomp ‘s nachts of op tijdstippen dat u rust opgeladen, zodat de accu voldoende opgeladen is als u weg gaat. Tip: neem de stekker mee als u weg gaat. 
- U kunt zelfs een douche nemen want de folie is waterdicht. De pomp is echter niet waterdicht, deze mag dan ook niet nat worden. Advies is om voor de verbandwissel te douchen. 
- Rondom en op de folie deppend drogen, zodat de folie niet los raakt."
17,Richtlijnen voor reumapatiënten,Zelfverzorging,Probeert u zich zoveel mogelijk zittend te wassen en te kleden.
17,Longrevalidatie,Kleding,Het is aan te bevelen kleding te dragen waarin u goed kunt bewegen met daarbij het liefst sportschoenen (geen buitenschoenen en geen zwarte zolen). Op de afdeling fysiotherapie/ergotherapie is een kleedruimte met de mogelijkheid tot douchen. Ook kunt u daar uw kostbaarheden opbergen in een kluisje.
18,Diabetische medicatie bij een bariatrische ingreep,Hieronder ziet u een schema waarin de informatie staat over het gebruik van uw diabetes medicatie:,"Huidige situatie Start energiebeperkt dieet/ modifast Na de operatie Opmerkingen: Bereikbaarheid diabetesverpleegkundigen via secretariaat interne geneeskunde, telefoonnummer 088 708 70 80. Alleen van maandag t/m vrijdag te bereiken tussen 8.30 - 12.30 en 13.00 - 16.30 uur."
18,Diabetes en enteroscopie distaal_coloscopie,Tweemaal daags insulinetherapie,"Dag voor het onderzoek Wij raden u aan deze dag een dagcurve bij te houden. U ontbijt deze dag zoals beschreven in de algemene informatiefolder van enteroscopie of coloscopie. Hierbij spuit u de helft van de normale hoeveelheid insuline. In de middag luncht u zoals beschreven in de algemene informatiefolder van enteroscopie of coloscopie. Bij de avondmaaltijd mag u een lichte of heldere maaltijd zoals naturel beschuit en/of bouillon gebruiken. Op het gebruikelijke avondtijdstip spuit u de helft van de normale hoeveelheid insuline. Daarna mag u alleen heldere dranken gebruiken, eventueel met suiker. Indien u toch last krijgt van een te laag suikergehalte (dit uit zich in trillen, zweten, gapen) kunt u heldere dranken gebruiken, bijvoorbeeld thee met suiker en/of ranja. Op de dag van het onderzoek Het is aan te bevelen deze dag een dagcurve bij te houden. U mag niet ontbijten, wel helder vloeibaar drinken. Is het onderzoek in de middag dan mag u ‘s ochtends om 07.30 uur nog een beschuit met een kopje thee. U spuit geen insuline. Na de enteroscopie of coloscopie krijgt u op de behandelkamer een broodje aangeboden en spuit u de ochtenddosering insuline. U dient uw eigen insuline mee te nemen. De verpleegkundigen kunnen u zo nodig helpen met de bloedsuikermeting."
18,"Voedingsadviezen bij diabetes mellitus, beknopt",Wat is diabetes mellitus?,Bij mensen met diabetes mellitus is het bloedglucosegehalte (=bloedsuikergehalte) te hoog. Een goede bloedglucose ligt tussen de vier en de tien millimol per liter. ‘Millimol per liter’ is de eenheid waarin de hoeveelheid glucose in het bloed wordt uitgedrukt. Een goede bloedglucose is belangrijk om een normaal leven te kunnen leiden en complicaties op lange termijn te voorkomen.
18,"Voedingsadviezen bij diabetes mellitus, beknopt",De belangrijkste adviezen bij diabetes zijn:,"1. Zorg voor een goede verdeling van de koolhydraten Om grote schommelingen van uw bloedglucose te voorkomen is het belangrijk de koolhydraten regelmatig en verspreid over de dag te eten. Gebruik drie maaltijden per dag en sla dus geen maaltijden over. Het kan soms nodig zijn iets tussendoor te gebruiken, zoals een portie fruit, een schaaltje yoghurt of een volkoren biscuitje. 2. Kies voor volkoren graanproducten, peulvruchten, groente en fruit en beperk het gebruik van geraffineerde producten Kies bij de keuze van de koolhydraten vooral uit: volkoren graanproducten, peulvruchten, groenten, fruit. Deze producten bevatten veel voedingsvezels. Voedingsvezels hebben een gunstige invloed op het glucosegehalte in het bloed. Ze vertragen namelijk de opname van glucose in het bloed. Beperk het gebruik van geraffineerde koolhydraatbronnen zoals: witbrood en broodproducten van witmeel, gebak, koekjes, biscuits, vezelarme ontbijtgranen (zoals cornflakes en crispies), witte rijst en pasta. 3. Beperk het gebruik van suikerhoudende dranken en gezoete melkproducten Beperk het gebruik van suikerhoudende dranken en gezoete melkproducten en vervang deze door water, thee, koffie zonder suiker en ongezoete melk(producten) of dranken die gezoet zijn met zoetstoffen. Neem geen vruchtensappen of light vruchtensappen. Vruchtensap is van fruit gemaakt, waardoor het nog altijd vruchtensuiker bevat. Het maakt geen verschil of u suiker, honing, stroop of vruchtenconcentraat gebruikt. Ook deze natuurlijke suikers worden afgebroken tot glucose. U kunt suiker in de voeding vervangen door zoetstoffen. Er zijn verschillende soorten zoetstoffen. Voor alle zoetstoffen is een aanvaardbare veilige dosis vastgesteld. Steeds meer voedingsmiddelen en dranken worden ‘light’ genoemd. Dit wil niet altijd zeggen dat ze helemaal koolhydraatvrij zijn. Op het etiket kunt u nalezen of en hoeveel koolhydraten het product bevat. 4. Gebruik weinig verzadigd vet in de voeding Diabetes mellitus geeft een hoger risico op het ontstaan van hart- en vaatziekten. Dit heeft onder andere te maken met een te hoog cholesterol- of vetgehalte van het bloed. Daarom is het belangrijk te letten op vet in de voeding. Hierbij is vooral het soort vet van belang. Voeding bevat namelijk verschillende soorten vet; verzadigd vet en onverzadigd vet. Verzadigd vet is ongunstig, het verhoogd het risico op hart- en vaatziekten. Een handig geheugensteuntje is Verzadigd vet = Verkeerd. Verzadigd vet komt vooral voor in dierlijke producten zoals vet vlees, vette vleeswaren, roomboter, harde margarine, koek en gebak. Daarnaast ook in voedingsmiddelen van plantaardige herkomst zoals kokosvet, cacaovet en palmvet. Het is belangrijk om zo min mogelijk verzadigd vet te gebruiken in uw voeding. Gebruik deze voedingsmiddelen met mate en kies bijvoorbeeld de magere vleessoorten en kies voor vloeibaar bak- en braadvet of olie en smeerbare halvarine of margarine op brood. Volle melkproducten bevatten ook veel verzadigd vet. Uit recent onderzoek blijkt echter dat de verzadigde vetten uit melkproducten niet zo ongunstig zijn als de verzadigde vetten uit bijvoorbeeld vlees. U kunt hier dan ook gewoon de volle variant van gebruiken, mits ongezoet. Volle producten bevatten natuurlijk wel meer calorieën dan de magere of halfvolle variant. Heeft u overgewicht dan is het wellicht verstandiger om gebruik te maken van de magere of halfvolle variant. 5. Gebruik voldoende onverzadigd vet in de voeding en eet minimaal 1 keer per week vette vis Onverzadigd vet is gunstig, het vermindert de kans op hart- en vaatziekten. Een handig geheugensteuntje is Onverzadigd vet = Oké. Onverzadigd vet komt vooral voor in plantaardige producten als olie, smeerbare dieetmargarine, smeerbare dieethalvarine, vloeibare bak- en braadproducten, noten en vette vis. U kunt dagelijks een handje (ongezouten) noten nemen en kies minimaal 1 keer per week voor vette vis. 6. Beperk het gebruik van alcohol Er zijn meestal geen bezwaren tegen een matig gebruik van alcohol. Gebruik bij voorkeur niet meer dan 1 glas alcohol per dag. Omdat alcohol veel energie (ofwel kcal) levert en geen voedingsstoffen bevat is het verstandig de alcoholconsumptie zoveel mogelijk te beperken indien u overgewicht hebt of een hoge bloeddruk. Controleer (indien mogelijk) uw bloedglucose om het effect van alcohol op uw bloedglucose na te gaan. Neem zo nodig extra koolhydraten op het moment dat uw bloedglucose daalt. Alcoholgebruik na sporten vergroot de kans op een hypoglykemie (bloedglucose < 4 mmol/l). Wees hierbij dus extra voorzichtig met alcohol. Er kunnen andere redenen zijn zoals bijvoorbeeld het gebruik van bepaalde medicijnen om alcoholgebruik te ontraden. Overleg zo nodig met uw medisch specialist of diëtist of u alcohol kunt gebruiken. Bij gebruik van sterk gezoete alcoholische dranken zoals likeur of advocaat is het belangrijk rekening te houden met het koolhydraatgehalte. Alcoholvrij bier bevat meer koolhydraten dan gewoon bier. Alcohol geeft een daling van de bloedglucose. Dit is vaak pas enkele uren na consumptie van de alcoholische drank zichtbaar. Hoeveel de bloedglucose daalt is afhankelijk van de hoeveelheid alcohol, soort alcohol en of er bij gegeten is. 7. Beperk het gebruik van zout 8. Zorg voor voldoende variatie in de voeding Variatie in uw eetpatroon zorgt ervoor dat u alle vitaminen en mineralen binnenkrijgt die u nodig hebt. Variatielijst U kunt variatie in uw voeding aanbrengen door iets in uw voeding weg te laten en hiervoor in de plaats een ander product te kiezen. Hieronder vindt u een aantal variatie voorbeelden:"
19,Richtlijnen voor reumapatiënten,Het zitten,"Ga zo ver mogelijk achter in de stoel zitten. Maak zo goed mogelijk gebruik van de rugleuning. Zorg ervoor dat uw knieën en enkels een rechte hoek maken. Uw bovenbenen zijn horizontaal. Laat beide voeten op de grond rusten. Gebruik een voetenbankje als de stoel te hoog is. Ga niet te veel met uw benen over elkaar zitten. De onderarmen en polsen moeten volledig ondersteund worden door de armleuningen. Zorg ervoor dat u de schouders niet te veel optrekt, of juist laat afhangen. Als u zittend werkt, dient het werkvlak ongeveer 5 cm lager te zijn dan uw ellebogen. Dit voorkomt dat u boven uw macht werkt. Ga af en toe wat verzitten om de gewrichten een andere stand te geven. Sta ongeveer om de 20 minuten op en loop een stukje. 1 2 3 4"
19,Tissue expander vervangen door prothese,Figuur 5,Uw handen achter uw rug bij elkaar houden. Vervolgens uw armen gestrekt omhoog brengen. Blijf goed rechtop zitten.
19,"Pols_hand, traumatologie oefeningen",Oefening 4,Uitgangshouding: Ga rechtop aan een tafel zitten. Leg de onderarm op tafel. De handpalm is naar boven gericht. De vingers zijn gestrekt. Uitvoering: Rol de vingers kootje voor kootje op tot een vuist. Duw met de andere hand de vingers nog iets verder in de gebogen stand. Rol ze dan langzaam weer af. Herhaal vijf keer.
19,Richtlijnen voor reumapatiënten,Ontzie uw handen,"Vermijd tillen, duwen of trekken van zware voorwerpen. In plaats van tillen kunt u beter schuiven of rollen. Als u toch moet tillen, doe dit dan met beide handen. Het beste is daarbij het voorwerp te laten rusten op beide handpalmen. Maak zoveel mogelijk gebruik van de grote gewrichten. Duwen van een pan om hem te verplaatsen Pan optillen met handpalmen Borden optillen met handpalmen Ontzie uw vingergewrichten door meer gebruik te maken van uw handpalmen dan van uw vingers. Houd een voorwerp niet langer vast dan nodig is (ongemerkt worden uw handen gedurende de dag toch al te veel belast). Als u rust, leg dan uw werk helemaal neer, probeer bewust te ontspannen. Gebruik zoveel mogelijk lichtgewicht voorwerpen. Vaak zijn dikke handgrepen ook prettig."
19,Inhaleren met behulp van redihaler,De inhalatie,"Stap 9. Ga rechtop zitten of staan, het hoofd iets achterover."
19,"Pols_hand, traumatologie oefeningen",Oefening 6,"Uitgangshouding: Ga rechtop aan tafel zitten Uitvoering: Doe lichte oefeningetjes met de hand. Speel met een balletje, een spons een muntstuk, een aansteker, enzovoort."
20,Gemcitabine_NAB-paclitaxel,Wijze van toediening:,"De medicijnen worden toegediend via een infuus in een ader in uw hand of arm. Deze behandeling vindt plaats op de dagbehandeling oncologie van ZGT. De toediening duurt ongeveer 90 minuten. De kuur wordt afhankelijk van de bloeduitslagen drie keer wekelijks gegeven, gevolgd door een week rust."
20,"Folfox, patiënteninformatie",Fl Wijze van toediening:,De medicijnen worden u toegediend via een infuus in een ader in uw hand of arm of via een port-a-cath. Deze behandeling vindt plaats op de verpleegafdeling oncologie van ZGT. Voor deze chemokuur wordt u twee nachten opgenomen. De volgende kuur start in principe twee weken na dag één als de bloeduitslagen goed zijn. Degene die een port-a-cath heeft krijgt de eerste behandeling klinisch op de verpleegafdeling. De vervolgkuren kunnen vervolgens poliklinisch gegeven worden op de dagbehandeling oncologie locatie Hengelo.
20,"Oxaliplatin_Capecitabine, patiënteninformatie",Wijze van toediening:,"De Oxaliplatin wordt u toegediend via een infuus in een ader in uw hand of arm. Deze behandeling vindt plaats op de dagbehandeling oncologie van ZGT. De totale behandeling duurt ongeveer twee en een half uur. De Capecitabine kunt u zelf innemen, want dit zijn tabletten. U start hiermee op de avond van dag één en gaat hiermee door t/m de ochtend van dag 15. De volgende kuur start in principe drie weken na dag één als de bloeduitslagen goed zijn."
20,"Bendamustine _ Rituximab, patiënteninformatie",R B B Wijze van toediening:,"Rituximab en bendamustine worden toegediend via een infuus in een ader in uw arm of hand. Deze behandeling vindt plaats op de oncologie dagbehandeling van ZGT. Om een allergische reactie op rituximab te voorkomen krijgt u vooraf via het infuus medicijnen. Het is belangrijk dat u eventuele klachten tijdens de toediening direct meldt aan de oncologieverpleegkundige. De toediening duurt ongeveer drie en een half uur. De eerste en tweede kuur duren langer aangezien de rituximab dan langzamer inloopt. De kuur wordt afhankelijk van de bloeduitslagen om de vier weken gegeven. Naast de algemene bijwerkingen kunnen de volgende specifieke bijwerkingen optreden: 
- Bij koorts boven de 38.5° C moet u contact met ons opnemen. 
- Uw haar gaat in principe niet uitvallen, mogelijk wordt het alleen wat dunner. Een machtiging voor een eventueel haarwerk kunt u vragen aan de oncologieverpleegkundige. 
- Resten cytostatica kunnen tot dag vier in het lichaamsvocht (onder meer urine, ontlasting, sperma, speeksel en braaksel) aanwezig zijn. In het ziekenhuis krijgt u adviezen over hoe u hiermee om kunt gaan. Als u klachten krijgt die u niet vertrouwt mag u altijd contact met ons opnemen."
