topic_id,filename,header,section_text
32,Pijnbestrijding tijdens de bevalling,Voordelen van remifentanil,Het grote voordeel van remifentanil is dat het snel in het lichaam van moeder (en baby) wordt opgenomen. Ook wordt het weer snel afgebroken als het niet meer wordt toegediend. Het effect is dus snel merkbaar en de bijwerkingen stoppen snel als het niet meer toegediend wordt.
32,Adalimumab,"Adalimumab (Humira®,Hyrimoz®)","Uw reumatoloog heeft u adalimumab voorgeschreven voor de behandeling van uw reumatische aandoening. Dit is een biologische reumaremmer. Om dit medicijn goed te gebruiken, is het belangrijk dat u er een aantal dingen over weet. Lees daarom behalve deze folder ook de bijsluiter van de apotheek. Deze patiëntfolder is een verkorte versie van de officiële bijsluiter en vervangt deze niet."
32,Golimumab,Het effect van golimumab,"Golimumab wordt onder andere gebruikt bij de behandeling van reumatoïde artritis, artritis psoriatica en de ziekte van Bechterew/axiale spondyloartritis. Golimumab kan de oorzaak van uw reumatische aandoening niet wegnemen. Wel kan het uw ziekte remmen. In het bloed van ieder mens zit de stof TNF-alfa. Deze stof helpt het lichaam bij het bestrijden van infecties, maar het heeft ook een belangrijke rol bij reumatische aandoeningen. Reumapatiënten maken vaak teveel TNF-alfa aan. Deze ongewenste overproductie van TNF-alfa zorgt voor een chronische ontsteking van onder andere gewrichten. Golimumab zorgt ervoor dat TNF-alfa geblokkeerd en minder actief wordt. Daardoor verminderen de ontstekingen en kunnen klachten als pijn, stijfheid en zwelling van de gewrichten na enige tijd afnemen. Ook heeft het een remmend effect op het ontstaan van gewrichtsbeschadigingen. Het kan enkele weken duren voordat u merkt dat golimumab begint te werken. Een nadeel is dat uw afweersysteem geremd wordt waardoor u vatbaarder bent voor infecties."
32,"Capsaïcine, behandeling met",Behandeling met capsaïcine,"Uw behandelend medisch specialist heeft u capsaïcine geadviseerd. Om dit medicijn goed te kunnen gebruiken, is het belangrijk dat u er een aantal dingen over weet. Lees daarom behalve deze folder ook de bijsluiter van de neusspray. Deze folder geeft algemene informatie over capsaïcine."
33,Slaaptips voor kinderen,Snack,"Zorg dat uw kind niet hongerig naar bed gaat. U kunt een lichte snack geven (zoals een stuk fruit). Zware maaltijden één à twee uur voor het slapen gaan, stoort de slaap."
33,Slaaptips voor kinderen,Slaapkamer,"Deze behoort comfortabel, stil en donker te zijn. Een nachtlampje mag, omdat een zeer donkere kamer beangstigend kan zijn voor sommige kinderen. Uw kind slaapt het beste in een koele kamer (minder dan 23 graden Celsius). Vermijd de slaapkamer als strafplek, omdat de slaapkamer een aangename plek behoort te zijn."
33,Slaapproblemen bij kinderen,Slaap is persoonlijk,"Goede nachtrust is belangrijk voor goede prestaties overdag. Dat geldt voor iedereen. Maar vooral voor (jonge) kinderen. Internationaal wordt de volgende gemiddelde slaapduur aanbevolen: 
- Pasgeborenen: ongeveer 16 uur; 
- Een- tot vierjarigen: gemiddeld 13 uur; 
- Vier- tot tienjarigen: meer dan 10 uur; 
- Elf- tot achttienjarigen: meer dan 8 uur; 
- Volwassenen: gemiddeld 7,25 uur. In de praktijk zien we grote verschillen tussen kinderen. Het aantal uren slaap dat we nodig hebben, verschilt per persoon. Dat komt door leefomstandigheden, leefwijze, gezondheid en leeftijd. Ook de slaapduur, de diepte van de slaap en het tijdstip waarop we inslapen hebben hier invloed op."
34,"AC kuur à 2 weken, patiënteninformatie",Het verloop van de AC kuur,U begint met een chemokuur. Deze kuur bestaat uit twee medicijnen. 1. Adriamycine (=Doxorubicine) 2. Cyclofosfamide
35,Neusschelpverkleining (coblatie),Na de behandeling,"- Uw KNO-arts controleert uw neus voordat u naar huis gaat. Het kan zijn dat er bloed uit uw neus komt. Wanneer dit het geval is krijgt u een gaas onder de neus geplakt. De bloeding stopt vanzelf. 
- U kunt napijn krijgen. Deze pijn kan een paar dagen aanhouden. U kunt tegen de pijn paracetamol gebruiken, maximaal zes keer per dag 500 mg. Als u desondanks pijn blijft houden, mag u Ibuprofen gebruiken, maximaal drie keer per dag 600 mg. 
- Direct na de ingreep kan de neus juist meer verstopt raken. Dit komt doordat het weefsel aanvankelijk juist wat opzwelt door de behandeling. Meestal treedt na een aantal dagen een verbetering op van de neuspassage. Eventueel kunt u Xylometazoline gebruiken bij een totaal verstopte neus. 
- Er kan korstvorming optreden in de neus. U kunt dit verhelpen door de neus te spoelen met een zoutoplossing. Dit kunt u zelf maken door een glas (2 dl) te vullen met lauw water dat gekookt heeft. Hierin doet u een theelepeltje zout. Het spoelen kunt u doen door de oplossing op te snuiven vanaf een eetlepel of u kunt daarvoor een 10 ml-spuitje gebruiken. Na het opsnuiven, snuit u de oplossing uit de neus."
35,Pneumothorax,De behandeling,De behandeling hangt af van de mate waarin de long is ingeklapt. Een kleine pneumothorax hoeft meestal niet behandeld te worden. Normaal gesproken neemt het lichaam de lucht uit de pleuraholte in enkele dagen op. Soms is opname ter observatie toch nodig omdat er een kans bestaat dat de klaplong in ernst toeneemt.
35,Neuscorrectie,Wat voor neusoperaties zijn er?,"De septumcorrectie/neustussenschot Hierbij wordt uitsluitend geopereerd in het inwendige van de neus; er zijn dus geen zichtbare littekens te verwachten. Bij de operatie wordt het kraakbeen en het bot van het neustussenschot vrijgelegd via een klein sneetje binnenin de neus. Hierna wordt het tussenschot rechtgezet. Dat wil zeggen; uitstekende stukken worden verwijderd, kromme delen worden rechtgemaakt, enzovoort. Het herstelde neustussenschot wordt daarna tijdelijk op zijn plaats gehouden door in de neus ingebrachte tampons. Aan weerszijden wordt zo het tussenschot in de juiste positie gesteund, zodat slijmvlies, kraakbeen en bot weer aan elkaar kunnen groeien. Vaak worden aan de buitenzijde van de neus ook nog enige pleisters aangebracht ter ondersteuning. De inwendige + uitwendige neuscorrectie Soms is de neusfunctie niet alleen gestoord door een afwijkend tussenschot, maar ook door een abnormale vorm van de buitenkant van de neus. Dit laatste heeft dan ook invloed op het uiterlijk. Vaak is het in zo'n geval mogelijk om in één operatie niet alleen de functie te herstellen, maar ook het uiterlijk te verbeteren. Ook deze operatie, die natuurlijk wat uitgebreider is dan de septumcorrectie, wordt in het algemeen van binnenuit verricht. Er zullen dus geen sneden gemaakt worden op aan de buitenkant zichtbare plaatsen en er zullen geen zichtbare littekens achterblijven. Wanneer dit wel noodzakelijk is, dan bespreken we dat met u. In de regel betreft het dan zeer kleine littekentjes, die later niet of nauwelijks zichtbaar zullen zijn. Evenals bij een septumcorrectie zullen tampons in de neus worden aangebracht aan het einde van de operatie. Wanneer aan het bot van het uitwendige van de neus is geopereerd, dan zal de neus bovendien worden vastgezet met pleisters met daar overheen een kapje van gips, kunststof of metaal. De neustampons zullen na enkele dagen weer worden verwijderd. Het kapje moet tenminste een week op zijn plaats blijven om te zorgen dat de weefsels en de botstukken weer in de goede positie aan elkaar groeien."
36,Vervoer (taxi) na ontslag uit het ziekenhuis,Zorgverzekeraar,"Informeer bij uw zorgverzekeraar of u in aanmerking komt voor een vergoeding in de vervoerskosten. De reden van taxivervoer en de wijze waarop u verzekerd bent, bepalen of u voor een vergoeding in aanmerking komt. Indien u niet voor vergoeding in aanmerking komt zijn de kosten voor het gebruik van een taxi of rolstoeltaxi voor eigen rekening. Het ziekenhuis is niet verantwoordelijk voor het regelen van vervoer na ontslag uit het ziekenhuis. De secretaresse van de afdeling kan een taxi voor u regelen, de kosten dient u zelf aan de taxichauffeur te betalen. Deze kosten kunt u niet indienen bij het ziekenhuis. Heeft u een rolstoel nodig? Dan kan u deze huren of lenen bij de thuiszorgwinkel aan de Zorgboulevard van ZGT."
36,TENS (Nocepta),Vergoeding.,Het TENS-apparaat wordt volledig vergoed vanuit de basisverzekering. Wel kan het zijn dat hiervoor nog (een deel vanuit) het eigen risico betaald moet worden. De door Nocepta gebruikte TENS staat bekend onder de naam: Eurocept/Xytron/Klinerva. Voor nadere informatie kunt u terecht bij uw zorgverzekering.
36,"Lymfoedeem, fysiotherapie",Verwijzing en vergoeding,"- Er is een verwijzing nodig voor oedeemfysiotherapie van uw medisch specialist of huisarts. 
- Oedeemfysiotherapie in ZGT is eerstelijnszorg, de vergoeding is afhankelijk van uw aanvullende verzekering."
37,Adalimumab (Hyrimoz) bij IBD,Bijwerkingen,"In de bijsluiter die met de Adalimumab geleverd wordt, staan alle beschreven bijwerkingen vermeld. Deze kunt u rustig nalezen. De meest gemelde bijwerkingen zijn: 
- Reacties op de injectieplaats zoals; pijn, zwelling bloeding, roodheid of jeuk; 
- Infecties van de ademhalingswegen zoals; verkoudheid, loopneus, ontsteking van de bijholten, kortademigheid, longontsteking; 
- Hoofdpijn; 
- Spierpijn; 
- Misselijkheid en braken; 
- Huiduitslag; 
- Wazig zien en oogpijn; 
- Stemmingswisselingen, angst of moeite met slapen. Zeldzame bijwerkingen zijn onder andere zenuwaandoeningen en hartproblemen. Ook kan Adalimumab ervoor zorgen dat uw afweersysteem te veel wordt onderdrukt. Hierdoor kunnen bepaalde infecties, zoals luchtweginfectie of een urineweginfectie meer klachten geven en langer aanhouden. Mocht u tekenen hebben van een infectie zoals wonden, problemen met uw gebit, koorts en niet lekker zijn, en gaan deze klachten niet binnen enkele dagen over, neem dan contact op met uw medisch specialist of verpleegkundig specialist, verpleegkundig specialist of IBD-verpleegkundige."
37,Ciclosporine,Mogelijke bijwerkingen ciclosporine,"Bijwerkingen kunnen optreden. Meest voorkomend 
- Nierfunctiestoornis en vochtophoping. 
- Verhoging van de bloeddruk. Soms/zelden voorkomend 
- Stoornis in leverfunctie, bloedaanmaak en mineraalhuishouding. 
- Maag- en darmklachten, zoals misselijkheid, braken en diarree. 
- Trillende handen, branderig gevoel handen en voeten, zwelling tandvlees, versterkte haargroei, allergische reacties, spierklachtenen hoofdpijn."
37,Allopurinol,Mogelijke bijwerkingen allopurinol,"Bijwerkingen kunnen optreden. Meest voorkomend 
- Maag-darmklachten zoals een vol gevoel, misselijkheid en braken, of diarree. Dit kan verminderen door de tabletten in te nemen na de maaltijd. 
- Allergische huidreacties. Stop de allopurinol in dat geval. Soms/zelden voorkomend 
- Verminderde aanmaak van bloedcellen. 
- Verstoring van de lever werking. 
- Ernstige overgevoeligheidsreacties."
38,Colchicine,"Vruchtbaarheid, zwangerschap en borstvoeding",Het gebruik van colchicine kan in zeldzame gevallen de vruchtbaarheid van de man verminderen. Gebruik tijdens zwangerschap en borstvoeding wordt ontraden. Bespreek uw zwangerschapswens tijdig met uw reumatoloog.
38,IBD en zwangerschap,Mannen met IBD en een kinderwens,"In principe geldt voor mannen hetzelfde als voor vrouwen. De vruchtbaarheid is bij een rustig verlopende ziekten niet anders dan bij gezonde mannen Wel kunnen sommige medicijnen invloed hebben op de zaadkwaliteit. Daarom is het belangrijk om een actuele zwangerschapswens te bespreken met uw MDL-arts en/of verpleegkundig specialist. Sulfasalazine heeft invloed op de zaadkwaliteit. Mannen kunnen hierdoor tijdelijk verminderd vruchtbaar zijn. Na het stoppen van de ze medicatie gaat dit niet meer op en is de zaadkwaliteit gewoonlijk na twee tot drie maanden weer als vanouds. De medische voorgeschiedenis speelt een rol bij mannen. Mannen met bijvoorbeeld een ileoanale pouch (reservoir gemaakt van het laatste deel van de dunne darm, aangesloten op de anus) kunnen minder vruchtbaar zijn. Het is daarom belangrijk om de beslissing wel of niet opereren goed met uw MDL-arts te bespreken."
38,Ciclosporine,"Vruchtbaarheid, zwangerschap en borstvoeding","Neem tijdig contact op (minimaal drie maanden voordat u zwanger wilt worden) met uw reumatoloog of reuma- verpleegkundige om te overleggen. Over gebruik van ciclosporine tijdens zwangerschap bestaan onvoldoende gegevens, maar vooralsnog zijn er geen aanwijzingen voor een verhoogde kans op aangeboren afwijkingen van het ongeboren kind. Borstvoeding tijdens gebruik van ciclosporine wordt ontraden. Indien u zwanger geraakt bent onder het gebruik van ciclosporine neem dan contact op met uw reumatoloog of huisarts."
39,Endometriose,Hoe vaak komt endometriose voor?,Bij ongeveer de helft van de vrouwen in de vruchtbare levensfase komt een heel lichte vorm van endometriose voor die geen klachten veroorzaakt. Ernstiger vormen veroorzaken vaker pijn en vruchtbaarheidsproblemen.
39,Operatief verwijderen van de baarmoeder,Gevolgen van een baarmoederverwijdering,"- Geen menstruatie, geen zwangerschap. Na een baarmoederverwijdering menstrueert u niet meer en kunt u niet meer zwanger worden. Als de baarmoederhals aanwezig blijft, kan het soms zijn dat u elke maand nog een heel klein beetje bloed verliest. Bespreek dit voor de operatie als u dit bezwaarlijk vindt. 
- Plasproblemen. Na een baarmoederverwijdering ziet men soms plasproblemen, zoals moeite hebben met het ophouden van urine. Deze problemen kunnen ontstaan doordat de gynaecoloog de blaas tijdens de operatie losmaakt van de baarmoeder. Meestal gaan deze klachten vanzelf over. Hebt u vóór de operatie al problemen met het ophouden van de urine, bespreek dit dan voor de ingreep met uw gynaecoloog. 
- Overgangsklachten. Theoretisch komt een vrouw niet eerder in de overgang door een baarmoederverwijdering. Toch hebben sommige vrouwen na de operatie overgangsklachten zoals opvliegers. Dit komt doordat de bloedvoorziening naar de eierstokken als gevolg van de operatie verandert en de bloedvaten zich moeten aanpassen aan de nieuwe situatie. Opvliegers verdwijnen over het algemeen dan ook weer na verloop van tijd. Enkele vrouwen lijken na verwijdering van de baarmoeder vroeger dan normaal in de overgang te komen. Het is de vraag of dit het gevolg is van de operatie. Misschien zou de overgang ook zonder operatie bij hen eerder zijn ingetreden. Het is dus niet helemaal duidelijk wat de oorzaak is. 
- Veranderde beleving van de seksualiteit. Of en op welke wijze de beleving van de seksualiteit na een baarmoederverwijdering verandert, verschilt van vrouw tot vrouw. Bij bijna iedereen verandert er wel iets. Er kunnen positieve effecten zijn: vermindering van pijn bij het vrijen, of niet meer veelvuldig vloeien. Soms zijn er ook veranderingen in negatieve zin, zoals minder zin hebben in vrijen, verminderde gevoeligheid van (de omgeving van) de vagina, en/of veranderingen in het orgasme (klaarkomen). Bij sommige vrouwen verandert het orgasme niet, andere vrouwen merken een duidelijke verandering: het duurt langer voor het zover is, het orgasme is korter en minder intens, of het komt helemaal niet. Er zijn ook vrouwen die de samentrekkingen van de baarmoeder missen. Het stoten van de penis tegen de baarmoedermond, dat sommige vrouwen opwindend vinden, missen zij als ook de baarmoederhals verwijderd is. Vrouwen die voorheen al problemen hadden met seksualiteit, kunnen er na de operatie nog (meer) moeite mee hebben. 
- Zich minder vrouw voelen. Sommige vrouwen voelen zich na een baarmoederverwijdering ‘minder vrouw’, omdat ze geen kinderen meer kunnen krijgen en niet meer menstrueren. Het is belangrijk deze gevoelens serieus te nemen. Een baarmoederverwijdering brengt soms een rouwproces met zich mee. Erover praten kan opluchten en helpen. 
- Depressiviteit. Klachten over depressiviteit komen vooral voor bij vrouwen die niet of nauwelijks zelf hebben kunnen beslissen over de operatie. Bedenk daarom dat ú degene bent die beslist over al dan niet opereren, zeker wanneer het een goedaardige afwijking betreft. Depressiviteit kan ook ontstaan doordat traumatische ervaringen zoals incest of mishandeling weer in de herinnering komen. De operatie zelf is dan niet zozeer de oorzaak van de depressieve klachten, maar vormt wel de aanleiding. Speelt iets dergelijks bij u, bespreek dit dan al vóór de operatie met uw huisarts of gynaecoloog."
39,Zelfinjectietherapie impotentie,Zelfinjectie therapie bij impotentie Inleiding,"Erectie stoornissen vormen een veel voorkomend probleem. We spreken van een erectie stoornis als het voor een man niet mogelijk is een erectie te krijgen of wanneer zeer snel weer verslapping optreedt. Er zijn diverse oorzaken mogelijk. Psychische spanningen kunnen een rol spelen, maar ook een te geringe bloedinstroom of te snelle bloeduitstroom uit de zwellichamen van de penis. Ook beschadiging van zenuwen naar de penis kan impotentie veroorzaken. U hebt in overleg met uw uroloog gekozen voor de auto-injectie therapie (zelfinjectie in het zwellichaam van de penis) ter behandeling van uw erectie stoornis. De uroloog kan verschillende soorten medicijnen voorschrijven. Het ingespoten medicijn zorgt voor een verwijding van de bloedvaten en een verslapping van de spieren in het zwellichaam van de penis. Hierdoor stroomt er meer bloed in het zwellichaam waardoor een erectie kan ontstaan. De injecties kunnen gebruikt worden zowel bij het vaststellen van de oorzaak van de erectie stoornis, als ook bij de behandeling van deze stoornis. De werking treedt na enkele minuten in en is na ongeveer 15 minuten maximaal."
39,Endometriose,Klachten,"Endometriose kan klachten veroorzaken, maar dat hoeft niet. Pijnlijke menstruaties (dysmenorroe) Pijnlijke menstruaties die al vanaf de puberteit bestaan, hebben vaak een andere oorzaak dan endometriose. Bij endometriose ontstaat de menstruatiepijn later en neemt bij het ouder worden toe. Aanvankelijk is er alleen pijn tijdens de menstruatie, maar op latere leeftijd treedt de pijn vaak steeds eerder op. Soms is er zelfs chronische pijn, die bij de menstruatie verergert. Menstruatiepijn duidt echter niet altijd op endometriose en kan ook een andere oorzaak hebben. Pijn bij de geslachtsgemeenschap (dyspareunie) De pijn die bij endometriose optreedt, bevindt zich diep in de buik en wordt veroorzaakt door endometrioseplekjes rond de top van de vagina. Pijn aan de ingang van de vagina heeft meestal een andere oorzaak. Bij klachten over een pijnlijke samenleving spelen nogal eens andere factoren een rol, zoals vervelende seksuele ervaringen in het verleden of minder zin hebben in vrijen. Klachten bij de ontlasting Als endometriose zich in de darm bevindt, ontstaan nogal eens problemen met de stoelgang zoals moeizame en/of pijnlijke ontlasting. Bij ingroei van endometriose onder het darmslijmvlies kan zelfs bloedverlies uit de anus optreden. Dit gebeurt vaak tijdens de menstruatie, maar soms ook daarbuiten. Meestal heeft bloedverlies uit de anus een andere oorzaak, zoals aambeien. Plasklachten Plasklachten, zoals pijn bij het plassen of vaker aandrang, kunnen met endometriose te maken hebben, maar hebben vaak een andere oorzaak. Een enkele keer is er ingroei van endometriose in de blaas. De urine kan dan tijdens de menstruatie bloederig zijn."
41,"Methotrexaat (MTX), instructie zelftoedienen van",Benodigde materialen,"De volgende materialen heeft u nodig voor een injectie: 
- voorgevulde injectiespuit met MTX (volgens voorschrift bewaren) 
- werkblad: een vlakke en schone ondergrond 
- naaldencontainer met cytostaticasticker erop 
- gaasjes 
- pleisters"
41,Sterilisatie bij de man,Vruchtbaarheid,"Na de ingreep bent u nog niet meteen onvruchtbaar. De eerste maanden na de ingreep komen er bij de zaadlozing nog zaadcellen vrij. De voorraad zaadcellen, opgeslagen in de zaadblaasjes, raakt namelijk pas na een flink aantal zaadlozingen uitgeput. Daarom moet u in deze periode nog een voorbehoedmiddel blijven gebruiken."
41,Adalimumab (Humira) bij IBD,Werkwijze ,"- Haal de Humira voorgevulde injectiespuit 10 minuten voor de inspuiting uit de koelkast. 
- Zorg voor een rustige omgeving. 
- Controleer op het medicatieoverzicht de datum van injecteren. 
- Controleer bij de Humira voorgevulde injectiespuit de houdbaarheidsdatum en dosering. 
- Was uw handen. 
- Bepaal de prikplaats. 
- Reinig de huid op de gekozen injectieplaats met behulp van bijgeleverd alcoholgaasje. Raak de ontsmette huid niet meer aan voor de inspuiting. 
- Haal de dop van de naald van de injectiespuit en raak de naald vooral niet aan. De naald mag nergens mee in aanraking komen. 
- Neem de schoongemaakte huid in een plooi vast en plaats, met de andere hand, de naald in een hoek van 45 graden ten opzichte van de inspuitingsplaats op de huid. 
- Breng met een snelle korte beweging de naald helemaal in de huid. 
- Laat de huid met de andere hand los. 
- Spuit uw geneesmiddel traag in: tel 20- 30 seconden om de spuit leeg te maken. 
- Als de injectiespuit leeg is, trekt u de naald uit de huid, in dezelfde hoek van 45 graden. 
- Druk een gaasje gedurende 10 seconden op de injectieplaats totdat het eventuele bloeden is gestopt. Wrijf niet op de injectieplaats, breng eventueel een pleister aan. 
- Gebruik de voorgevulde injectiespuit nooit opnieuw. 
- Gooi, na het injecteren, de gebruikte voorgevulde injectiespuit direct in de speciale container."
41,Tocilizumab onderhuidse injectie,Wijze van toediening,"Tocilizumab wordt toegediend via onderhuidse injecties. De gebruikelijke dosering is 162 milligram één keer per week. De injecties kunnen door u of door iemand in uw omgeving worden toegediend. Spuitinstructies krijgt u in het ziekenhuis. Tijdens deze instructies wordt precies uitgelegd hoe u uzelf kunt spuiten. Bewaar het medicijn altijd in de koelkast (niet invriezen) en gebruik het volgens de instructie van de reumaverpleegkundige, apotheek en informatie van de fabrikant. Als tocilizumab bij u goed werkt dan kan het voor onbepaalde tijd worden gegeven."
44,CT abdomen,Belangrijk om te weten,"- Zwangerschap Röntgenstralen kunnen gevaarlijk zijn voor het ongeboren kind. Als u zwanger bent, of denkt te zijn, moet u dit vóór het onderzoek melden. 
- Hebt u last van astma, hooikoorts of bronchitis, of bent u overgevoelig voor medicijnen, jodiumhoudende contrastvloeistof of andere stoffen, wilt u dit dan melden vóór het onderzoek. Uw behandelend medisch specialist heeft daar al met u over gesproken."
44,Caudografie,Belangrijk om te weten,"- Zwangerschap Röntgenstralen kunnen gevaarlijk zijn voor het ongeboren kind. Als u zwanger bent, of denkt te zijn, moet u dit vóór het onderzoek melden."
44,Echopunctie mamma_oksel,Belangrijk om te weten,"- Draag losse, comfortabele kleding. 
- Draag een stevige BH, of neem er een mee, voor steun van de borst na het onderzoek."
45,Latexprovocatie,Antidepressiva,"72 uur van te voren staken, altijd na overleg met de allergoloog Amitriptyline Nortriptyline Anafranil Prothiaden Clomipramine Remeron Dosulepine Sarotex Doxepine Seroquel Maprotiline Sinequan Mianserine Tolvon Mirtazapine Trazodon Nortrilen Trazolan Tryptizol quetiapine"
45,Nikkel,Dermatitis veroorzaakt door nikkel,Door knoop Door ringen Door horlogebandje Door brilmontuur Pompholyx bij nikkel
46,Ontslaginformatie voor patiënten na een maagoperatie,Pijnbestrijding,Zo nodig kunt u de volgende pijnbestrijding gebruiken:  Paracetamol tabletten (maximaal vier keer per dag 1000 mg).  Paracetamol zetpillen (maximaal vier keer per dag 1000 mg).  Oxynorm/oxycontin.  Ander recept……………………
46,Mycofenolaat mofetil (CellCept_Myfelax) (reumatologie),Wijze van innemen,"Mycofenolaat mofetil is een medicijn in de vorm van tabletten of capsules van 250 en 500 milligram. De gebruikelijke dosering is 1000 tot 2000 milligram per dag. De dosis wordt verdeeld in twee doseringen per dag: ’s ochtends en ’s avonds. Het is belangrijk het middel consequent om de twaalf uur in te nemen. U kunt de tabletten of capsules het beste innemen met een glas water of met voedsel. Het is belangrijk dat u de tabletten of capsules niet breekt of kauwt, maar heel doorslikt. Als u de tabletten vergeten hebt in te nemen, neem deze dan op een later tijdstip nog dezelfde dag in."
46,Filgotinib bij IBD,Behandeling met filgotinib,Filgotinib wordt toegediend in tabletvorm. Dit zijn tabletten van 100 of 200 milligram.
47,Instructies voor het innemen van pleinvue bij darmoperaties,Wat is Pleinvue,Dit is een laxeermiddel (middel dat de stoelgang bevordert) en wordt u voorgeschreven als voorbereiding op uw darmoperatie. Dit middel reinigt uw darmen door ervoor te zorgen dat u diarree krijgt.
47,"Kwetsbare ouderen, preoperatieve screening",Preoperatieve screening (kwetsbare) ouderen,In deze folder leest u over de screening op kwetsbaarheid en het doel van een preoperatieve screening. Ook leest u welk vervolg hieraan gegeven wordt.
47,"Operatie vanwege een afsluiting van de liesslagader (TEA, endarteriëctomie)",Inleiding,"Binnenkort ondergaat u een operatie vanwege een vernauwing van uw liesslagader. In deze folder kunt u meer lezen over de oorzaak van uw klachten, de operatie, mogelijke complicaties en nazorg."
48,ERCP,Hulp/gezelschap,"Indien u na het onderzoek naar huis gaat mag u, in verband met het uitwerken van de sedatie, niet alleen thuis zijn. Zorgt u daarom voor begeleiding voor de middag en avond. Mocht u propofolsedatie hebben gehad dan mag u ook de nacht na het onderzoek niet alleen thuis zijn."
50,Rituximab,Tandheelkundige ingrepen,"Een dergelijke ingreep vindt bij voorkeur een aantal weken voor het eerste infuus plaats. Het infuus mag alsnog worden gegeven als de wond goed genezen is en er geen tekenen van infectie zijn. Bij bloedige ingrepen kan geadviseerd worden om antibiotica te gebruiken, om het risico op een infectie te verlagen. Overleg tijdig met uw reumatoloog en tandarts of en wanneer u het infuus mag hebben en of er extra maatregelen genomen moeten worden."
50,Upadacitinib bij IBD,Extra aandachtspunten,"Vertel uw behandelend medisch specialist als u een operatie of tandheelkundige ingreep moet ondergaan. Vertel de chirurg of tandarts, die de ingreep uitvoert, dat u een behandeling met Upadacitinib ondergaat."
50,Cyclofosfamide (Endoxan®) tabletten en per infuus,Tandheelkundige ingrepen,"Cyclofosfamide mag u in de periode voor, tijdens en na een tandheelkundige ingreep meestal blijven innemen. Informeer tijdig degene die de ingreep uitvoert dat u wordt behandeld met cyclofosfamide."
51,Hyperhidrosis (overmatig zweten),Wat is hyperhidrosis?,"Hyperhidrosis betekent overmatig transpireren. Transpiratie is nodig om het lichaam op de juiste temperatuur te houden. Mensen met hyperhidrosis produceren zweet in veel grotere hoeveelheden dan nodig. Ongeveer 3% van de bevolking leidt aan hyperhidrosis. De meest voorkomende gebieden van hyperhidrosis zijn de oksels, de handpalmen, de voetzolen en het gezicht. Overmatig zweten en de bijbehorende schaamte hebben grote impact op de sociale ontwikkeling. Het vermijden van feestjes en andere sociale gelegenheden, het niet willen geven van een hand, het beperken van studie– en beroepskeuzes, het niet (kunnen) bespelen van muziekinstrumenten en het vermijden van sport bijvoorbeeld. ZGT heeft meer dan 2000 patiënten behandeld. De patiëntverhalen zijn verassend en vaak erg emotioneel. Mensen durven geen hand te geven, laten tijdens het werk gereedschap uit de handen vallen, werken heel geforceerd om zicht op de oksels te vermijden of studenten geneeskunde en tandheelkunde, verpleegkundigen en fysiotherapeuten die door de natte handen moeten stoppen met het beroep waarvoor ze hebben gekozen. Mensen die last hebben van hyperhidrosis in de oksels hebben vaak het gevoel dat ze niet schoon zijn en niet hygiënisch overkomen. Het dragen van felle kleuren kleding wordt vermeden en ze kleden zich vaak meerdere keren per dag om. Ook slijt kleding veel sneller. Er zijn zelfs patiënten bij wie de sociale isolatie en de schaamte tot suïcidale gedachten leidden. Na het horen van deze verhalen hebben artsen van ZGT zich gespecialiseerd in hyperhidrosis. Zij hebben het probleem beter in kaart gebracht en kunnen zo meer therapeutische behandelingen bieden. De sudorkliniek werd in het leven geroepen. Deze kliniek is opgenomen in de reguliere zorg van ZGT."
51,Optiflow zuurstoftherapie op de longafdeling,Waarom Optiflow zuurstoftherapie?,"Bij een aandoening aan uw longen kan het zuurstofgehalte in het bloed lager zijn dan normaal waardoor u zich benauwd kan voelen. Wanneer de zuurstofopname via de longen onvoldoende is, kunt u extra zuurstof toegediend krijgen via een slangetje in uw neus of een zuurstofkapje. Soms is dit onvoldoende waardoor uw specialist samen met u kan besluiten om te starten met ondersteuning van de ademhaling met Optiflow zuurstoftherapie."
52,Functionele maagklachten,Dyspepsie,"Functionele maagklachten wordt ook wel functionele dyspepsie genoemd. Bij dyspepsie is er een probleem met de spijsvertering, dit uit zich in maagklachten. Vaak zijn de klachten langdurig en meestal zijn de klachten wisselend aanwezig. We onderscheiden twee vormen van dyspepsie; 
- Organische dyspepsie. Bij organische dyspepsie ligt een ziekte aan basis van de maagklachten, zoals; een maagzweer, gastro-oesofageale refluxziekte, lactose-intolerantie, glutenintolerantie, kanker, aandoening aan je galwegen (bv galstenen). 
- Functionele dyspepsie. Bij functionele dyspepsie is de oorzaak van de maagklachten niet bekend. Dat geldt voor de helft van de gevallen van dyspepsie. Mogelijk spelen een overgevoeligheid van de maag en een vertraagde maaglediging (luie maag) een rol."
