,Document,Question,Answer,Question-Context Similarity,Answer-Context Similarity,LLM Score
10,"{'Opname electieve opname afdeling (EOA)': {'Paclitaxel wkls met rustweek, patienteninformatie': {'Het verloop van de Paclitaxel kuur': 'U begint met een chemokuur. Deze kuur bestaat uit één medicijn. 1. Paclitaxel (=Taxol)', '1': '2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28', 'P P P Wijze van toediening:': 'Het medicijn wordt u toegediend via een infuus in een ader in uw hand of arm. Deze behandeling vindt plaats op de dagbehandeling oncologie van ZGT. Om een allergische reactie op de paclitaxel te voorkomen krijgt u vooraf medicijnen via het infuus. Het is belangrijk dat u eventuele klachten tijdens de toediening direct meldt aan de oncologieverpleegkundige. De totale behandeling duurt ongeveer twee uur. De kuur wordt afhankelijk van de bloeduitslagen drie keer wekelijks gegeven, gevolgd door een week rust.', 'Naast de algemene bijwerkingen kunnen de volgende specifieke bijwerkingen': 'optreden: \n- Bij koorts boven de 38,5° moet u contact met ons opnemen. \n- Uw haar gaat uitvallen. Dit is van tijdelijke aard en begint meestal drie à zes weken na de eerste toediening. Haaruitval begint meestal met een pijnlijke hoofdhuid. \n- Spierpijn en/of gewrichtspijn is een veel voorkomende bijwerking die over het algemeen twee tot drie dagen na het infuus optreedt. U mag zonodig maximaal vier maal daags 1000mg paracetamol innemen. \n- U kunt last krijgen van tintelingen en/of een doof gevoel in tenen en/of vingertoppen. Dit graag melden bij een volgend bezoek aan het ziekenhuis. \n- Resten cytostatica kunnen tot dag drie in het lichaamsvocht (onder meer urine, ontlasting, sperma, speeksel en braaksel) aanwezig zijn. In het ziekenhuis krijgt u adviezen hoe u hiermee om kunt gaan. Als u klachten krijgt die u niet vertrouwt mag u altijd contact met ons opnemen.', 'Check uw dossier op MijnZGT': 'MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer informatie op: zgt.nl/mijnzgt.'}}}",Hoe lang duurt een Paclitaxel kuur?,De totale behandeling duurt ongeveer twee uur.,0.0045871559633027525,0.023148148148148147,100.0
11,"{'Opname electieve opname afdeling (EOA)': {'Paclitaxel wkls met rustweek, patienteninformatie': {'Het verloop van de Paclitaxel kuur': 'U begint met een chemokuur. Deze kuur bestaat uit één medicijn. 1. Paclitaxel (=Taxol)', '1': '2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28', 'P P P Wijze van toediening:': 'Het medicijn wordt u toegediend via een infuus in een ader in uw hand of arm. Deze behandeling vindt plaats op de dagbehandeling oncologie van ZGT. Om een allergische reactie op de paclitaxel te voorkomen krijgt u vooraf medicijnen via het infuus. Het is belangrijk dat u eventuele klachten tijdens de toediening direct meldt aan de oncologieverpleegkundige. De totale behandeling duurt ongeveer twee uur. De kuur wordt afhankelijk van de bloeduitslagen drie keer wekelijks gegeven, gevolgd door een week rust.', 'Naast de algemene bijwerkingen kunnen de volgende specifieke bijwerkingen': 'optreden: \n- Bij koorts boven de 38,5° moet u contact met ons opnemen. \n- Uw haar gaat uitvallen. Dit is van tijdelijke aard en begint meestal drie à zes weken na de eerste toediening. Haaruitval begint meestal met een pijnlijke hoofdhuid. \n- Spierpijn en/of gewrichtspijn is een veel voorkomende bijwerking die over het algemeen twee tot drie dagen na het infuus optreedt. U mag zonodig maximaal vier maal daags 1000mg paracetamol innemen. \n- U kunt last krijgen van tintelingen en/of een doof gevoel in tenen en/of vingertoppen. Dit graag melden bij een volgend bezoek aan het ziekenhuis. \n- Resten cytostatica kunnen tot dag drie in het lichaamsvocht (onder meer urine, ontlasting, sperma, speeksel en braaksel) aanwezig zijn. In het ziekenhuis krijgt u adviezen hoe u hiermee om kunt gaan. Als u klachten krijgt die u niet vertrouwt mag u altijd contact met ons opnemen.', 'Check uw dossier op MijnZGT': 'MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer informatie op: zgt.nl/mijnzgt.'}}}",Hoe vaak wordt de Paclitaxel kuur gegeven?,"De kuur wordt drie keer wekelijks gegeven, gevolgd door een week rust.",0.0045871559633027525,0.027649769585253458,100.0
12,"{'Opname electieve opname afdeling (EOA)': {'Paclitaxel wkls met rustweek, patienteninformatie': {'Het verloop van de Paclitaxel kuur': 'U begint met een chemokuur. Deze kuur bestaat uit één medicijn. 1. Paclitaxel (=Taxol)', '1': '2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28', 'P P P Wijze van toediening:': 'Het medicijn wordt u toegediend via een infuus in een ader in uw hand of arm. Deze behandeling vindt plaats op de dagbehandeling oncologie van ZGT. Om een allergische reactie op de paclitaxel te voorkomen krijgt u vooraf medicijnen via het infuus. Het is belangrijk dat u eventuele klachten tijdens de toediening direct meldt aan de oncologieverpleegkundige. De totale behandeling duurt ongeveer twee uur. De kuur wordt afhankelijk van de bloeduitslagen drie keer wekelijks gegeven, gevolgd door een week rust.', 'Naast de algemene bijwerkingen kunnen de volgende specifieke bijwerkingen': 'optreden: \n- Bij koorts boven de 38,5° moet u contact met ons opnemen. \n- Uw haar gaat uitvallen. Dit is van tijdelijke aard en begint meestal drie à zes weken na de eerste toediening. Haaruitval begint meestal met een pijnlijke hoofdhuid. \n- Spierpijn en/of gewrichtspijn is een veel voorkomende bijwerking die over het algemeen twee tot drie dagen na het infuus optreedt. U mag zonodig maximaal vier maal daags 1000mg paracetamol innemen. \n- U kunt last krijgen van tintelingen en/of een doof gevoel in tenen en/of vingertoppen. Dit graag melden bij een volgend bezoek aan het ziekenhuis. \n- Resten cytostatica kunnen tot dag drie in het lichaamsvocht (onder meer urine, ontlasting, sperma, speeksel en braaksel) aanwezig zijn. In het ziekenhuis krijgt u adviezen hoe u hiermee om kunt gaan. Als u klachten krijgt die u niet vertrouwt mag u altijd contact met ons opnemen.', 'Check uw dossier op MijnZGT': 'MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer informatie op: zgt.nl/mijnzgt.'}}}",Wat zijn de specifieke bijwerkingen van de Paclitaxel kuur?,"De bijwerkingen kunnen zijn: koorts boven de 38,5°, haaruitval, spierpijn en gewrichtspijn, tintelingen en/of doof gevoel in tenen en/of vingertoppen, en resten cytostatica in lichaamsvocht.",0.009216589861751152,0.04035874439461883,100.0
13,"{'Opname electieve opname afdeling (EOA)': {'Paclitaxel wkls met rustweek, patienteninformatie': {'Het verloop van de Paclitaxel kuur': 'U begint met een chemokuur. Deze kuur bestaat uit één medicijn. 1. Paclitaxel (=Taxol)', '1': '2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28', 'P P P Wijze van toediening:': 'Het medicijn wordt u toegediend via een infuus in een ader in uw hand of arm. Deze behandeling vindt plaats op de dagbehandeling oncologie van ZGT. Om een allergische reactie op de paclitaxel te voorkomen krijgt u vooraf medicijnen via het infuus. Het is belangrijk dat u eventuele klachten tijdens de toediening direct meldt aan de oncologieverpleegkundige. De totale behandeling duurt ongeveer twee uur. De kuur wordt afhankelijk van de bloeduitslagen drie keer wekelijks gegeven, gevolgd door een week rust.', 'Naast de algemene bijwerkingen kunnen de volgende specifieke bijwerkingen': 'optreden: \n- Bij koorts boven de 38,5° moet u contact met ons opnemen. \n- Uw haar gaat uitvallen. Dit is van tijdelijke aard en begint meestal drie à zes weken na de eerste toediening. Haaruitval begint meestal met een pijnlijke hoofdhuid. \n- Spierpijn en/of gewrichtspijn is een veel voorkomende bijwerking die over het algemeen twee tot drie dagen na het infuus optreedt. U mag zonodig maximaal vier maal daags 1000mg paracetamol innemen. \n- U kunt last krijgen van tintelingen en/of een doof gevoel in tenen en/of vingertoppen. Dit graag melden bij een volgend bezoek aan het ziekenhuis. \n- Resten cytostatica kunnen tot dag drie in het lichaamsvocht (onder meer urine, ontlasting, sperma, speeksel en braaksel) aanwezig zijn. In het ziekenhuis krijgt u adviezen hoe u hiermee om kunt gaan. Als u klachten krijgt die u niet vertrouwt mag u altijd contact met ons opnemen.', 'Check uw dossier op MijnZGT': 'MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer informatie op: zgt.nl/mijnzgt.'}}}",Wat moet ik doen als ik klachten krijg tijdens de behandeling?,Bij klachten tijdens de toediening dient u deze direct te melden aan de oncologieverpleegkundige. Bij klachten na de behandeling kunt u altijd contact opnemen.,0.0,0.013392857142857142,100.0
14,"{'Opname electieve opname afdeling (EOA)': {'Paclitaxel wkls met rustweek, patienteninformatie': {'Het verloop van de Paclitaxel kuur': 'U begint met een chemokuur. Deze kuur bestaat uit één medicijn. 1. Paclitaxel (=Taxol)', '1': '2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28', 'P P P Wijze van toediening:': 'Het medicijn wordt u toegediend via een infuus in een ader in uw hand of arm. Deze behandeling vindt plaats op de dagbehandeling oncologie van ZGT. Om een allergische reactie op de paclitaxel te voorkomen krijgt u vooraf medicijnen via het infuus. Het is belangrijk dat u eventuele klachten tijdens de toediening direct meldt aan de oncologieverpleegkundige. De totale behandeling duurt ongeveer twee uur. De kuur wordt afhankelijk van de bloeduitslagen drie keer wekelijks gegeven, gevolgd door een week rust.', 'Naast de algemene bijwerkingen kunnen de volgende specifieke bijwerkingen': 'optreden: \n- Bij koorts boven de 38,5° moet u contact met ons opnemen. \n- Uw haar gaat uitvallen. Dit is van tijdelijke aard en begint meestal drie à zes weken na de eerste toediening. Haaruitval begint meestal met een pijnlijke hoofdhuid. \n- Spierpijn en/of gewrichtspijn is een veel voorkomende bijwerking die over het algemeen twee tot drie dagen na het infuus optreedt. U mag zonodig maximaal vier maal daags 1000mg paracetamol innemen. \n- U kunt last krijgen van tintelingen en/of een doof gevoel in tenen en/of vingertoppen. Dit graag melden bij een volgend bezoek aan het ziekenhuis. \n- Resten cytostatica kunnen tot dag drie in het lichaamsvocht (onder meer urine, ontlasting, sperma, speeksel en braaksel) aanwezig zijn. In het ziekenhuis krijgt u adviezen hoe u hiermee om kunt gaan. Als u klachten krijgt die u niet vertrouwt mag u altijd contact met ons opnemen.', 'Check uw dossier op MijnZGT': 'MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer informatie op: zgt.nl/mijnzgt.'}}}",Hoe kan ik mijn dossier checken voor informatie over de behandeling?,"U kunt uw dossier checken op MijnZGT, het patiëntenportaal van ZGT. Hier kunt u delen van uw medisch dossier inzien, persoonlijke gegevens checken, en vragenlijsten invullen. Kijk voor meer informatie op: zgt.nl/mijnzgt.",0.0,0.04932735426008968,95.0
15,"{'Continentiepolikliniek, werking van de blaas en plaswekker': {'Paclitaxel_Carboplatin, patiënteninformatie': {'23': 'Het verloop van de Paclitaxel/Carboplatin kuur U begint met een chemokuur. Deze kuur bestaat uit twee medicijnen. 1. Paclitaxel 2. Carboplatin', '1': '2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 P C', 'Wijze van toediening:': 'De medicijnen worden u toegediend via een infuus in een ader in uw hand of arm. Deze behandeling vindt plaats op de dagbehandeling oncologie van ZGT. Om een allergische reactie op paclitaxel te voorkomen krijgt u vooraf via het infuus medicijnen. Het is belangrijk dat u eventuele klachten tijdens de toediening direct meldt aan de oncologieverpleegkundige. De totale toediening duurt ongeveer drie uur. De kuur wordt afhankelijk van de bloeduitslagen om de drie weken gegeven. Naast de algemene bijwerkingen kunnen de volgende specifieke bijwerkingen optreden: \n- Bij koorts boven de 38,5° moet u contact met ons opnemen. \n- U kunt een griepachtig gevoel, spierpijn en pijnlijke gewrichten krijgen die over het algemeen een aantal dagen aanhouden. U mag zo nodig maximaal 4 maal daags 1000mg paracetamol innemen. \n- Uw haar gaat uitvallen. Dit is van tijdelijke aard en begint meestal twee à drie weken na de eerste toediening. Haaruitval begint meestal met een pijnlijke hoofdhuid. Een machtiging voor een eventueel haarwerk kunt u vragen aan de oncologieverpleegkundige. \n- U kunt last krijgen van tintelingen en/of een doof gevoel in tenen, voetzolen en in de vingertoppen. Dit graag melden bij een volgend bezoek aan het ziekenhuis. \n- Resten cytostatica kunnen tot dag vijf in het lichaamsvocht (onder meer urine, ontlasting, sperma en braaksel) aanwezig zijn. In het ziekenhuis krijgt u adviezen hoe u hiermee om kunt gaan. Als u klachten krijgt die u niet vertrouwd mag u altijd contact met ons opnemen.', 'Check uw dossier op MijnZGT': 'MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer informatie op: zgt.nl/mijnzgt.'}}}",Hoe wordt de chemokuur met Paclitaxel_Carboplatin toegediend?,De medicijnen worden u toegediend via een infuus in een ader in uw hand of arm. Deze behandeling vindt plaats op de dagbehandeling oncologie van ZGT.,0.0,0.057971014492753624,90.0
16,"{'Continentiepolikliniek, werking van de blaas en plaswekker': {'Paclitaxel_Carboplatin, patiënteninformatie': {'23': 'Het verloop van de Paclitaxel/Carboplatin kuur U begint met een chemokuur. Deze kuur bestaat uit twee medicijnen. 1. Paclitaxel 2. Carboplatin', '1': '2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 P C', 'Wijze van toediening:': 'De medicijnen worden u toegediend via een infuus in een ader in uw hand of arm. Deze behandeling vindt plaats op de dagbehandeling oncologie van ZGT. Om een allergische reactie op paclitaxel te voorkomen krijgt u vooraf via het infuus medicijnen. Het is belangrijk dat u eventuele klachten tijdens de toediening direct meldt aan de oncologieverpleegkundige. De totale toediening duurt ongeveer drie uur. De kuur wordt afhankelijk van de bloeduitslagen om de drie weken gegeven. Naast de algemene bijwerkingen kunnen de volgende specifieke bijwerkingen optreden: \n- Bij koorts boven de 38,5° moet u contact met ons opnemen. \n- U kunt een griepachtig gevoel, spierpijn en pijnlijke gewrichten krijgen die over het algemeen een aantal dagen aanhouden. U mag zo nodig maximaal 4 maal daags 1000mg paracetamol innemen. \n- Uw haar gaat uitvallen. Dit is van tijdelijke aard en begint meestal twee à drie weken na de eerste toediening. Haaruitval begint meestal met een pijnlijke hoofdhuid. Een machtiging voor een eventueel haarwerk kunt u vragen aan de oncologieverpleegkundige. \n- U kunt last krijgen van tintelingen en/of een doof gevoel in tenen, voetzolen en in de vingertoppen. Dit graag melden bij een volgend bezoek aan het ziekenhuis. \n- Resten cytostatica kunnen tot dag vijf in het lichaamsvocht (onder meer urine, ontlasting, sperma en braaksel) aanwezig zijn. In het ziekenhuis krijgt u adviezen hoe u hiermee om kunt gaan. Als u klachten krijgt die u niet vertrouwd mag u altijd contact met ons opnemen.', 'Check uw dossier op MijnZGT': 'MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer informatie op: zgt.nl/mijnzgt.'}}}",Welke medicijnen worden toegediend bij de Paclitaxel_Carboplatin kuur?,Deze kuur bestaat uit twee medicijnen: Paclitaxel en Carboplatin.,0.004761904761904762,0.014354066985645933,95.0
17,"{'Continentiepolikliniek, werking van de blaas en plaswekker': {'Paclitaxel_Carboplatin, patiënteninformatie': {'23': 'Het verloop van de Paclitaxel/Carboplatin kuur U begint met een chemokuur. Deze kuur bestaat uit twee medicijnen. 1. Paclitaxel 2. Carboplatin', '1': '2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 P C', 'Wijze van toediening:': 'De medicijnen worden u toegediend via een infuus in een ader in uw hand of arm. Deze behandeling vindt plaats op de dagbehandeling oncologie van ZGT. Om een allergische reactie op paclitaxel te voorkomen krijgt u vooraf via het infuus medicijnen. Het is belangrijk dat u eventuele klachten tijdens de toediening direct meldt aan de oncologieverpleegkundige. De totale toediening duurt ongeveer drie uur. De kuur wordt afhankelijk van de bloeduitslagen om de drie weken gegeven. Naast de algemene bijwerkingen kunnen de volgende specifieke bijwerkingen optreden: \n- Bij koorts boven de 38,5° moet u contact met ons opnemen. \n- U kunt een griepachtig gevoel, spierpijn en pijnlijke gewrichten krijgen die over het algemeen een aantal dagen aanhouden. U mag zo nodig maximaal 4 maal daags 1000mg paracetamol innemen. \n- Uw haar gaat uitvallen. Dit is van tijdelijke aard en begint meestal twee à drie weken na de eerste toediening. Haaruitval begint meestal met een pijnlijke hoofdhuid. Een machtiging voor een eventueel haarwerk kunt u vragen aan de oncologieverpleegkundige. \n- U kunt last krijgen van tintelingen en/of een doof gevoel in tenen, voetzolen en in de vingertoppen. Dit graag melden bij een volgend bezoek aan het ziekenhuis. \n- Resten cytostatica kunnen tot dag vijf in het lichaamsvocht (onder meer urine, ontlasting, sperma en braaksel) aanwezig zijn. In het ziekenhuis krijgt u adviezen hoe u hiermee om kunt gaan. Als u klachten krijgt die u niet vertrouwd mag u altijd contact met ons opnemen.', 'Check uw dossier op MijnZGT': 'MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer informatie op: zgt.nl/mijnzgt.'}}}",Wat zijn de specifieke bijwerkingen van de Paclitaxel_Carboplatin kuur?,"Naast de algemene bijwerkingen kunnen de volgende specifieke bijwerkingen optreden: griepachtig gevoel, spierpijn, pijnlijke gewrichten, haaruitval, tintelingen of een doof gevoel in tenen, voetzolen en vingertoppen.",0.004784688995215311,0.06635071090047394,90.0
18,"{'Continentiepolikliniek, werking van de blaas en plaswekker': {'Paclitaxel_Carboplatin, patiënteninformatie': {'23': 'Het verloop van de Paclitaxel/Carboplatin kuur U begint met een chemokuur. Deze kuur bestaat uit twee medicijnen. 1. Paclitaxel 2. Carboplatin', '1': '2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 P C', 'Wijze van toediening:': 'De medicijnen worden u toegediend via een infuus in een ader in uw hand of arm. Deze behandeling vindt plaats op de dagbehandeling oncologie van ZGT. Om een allergische reactie op paclitaxel te voorkomen krijgt u vooraf via het infuus medicijnen. Het is belangrijk dat u eventuele klachten tijdens de toediening direct meldt aan de oncologieverpleegkundige. De totale toediening duurt ongeveer drie uur. De kuur wordt afhankelijk van de bloeduitslagen om de drie weken gegeven. Naast de algemene bijwerkingen kunnen de volgende specifieke bijwerkingen optreden: \n- Bij koorts boven de 38,5° moet u contact met ons opnemen. \n- U kunt een griepachtig gevoel, spierpijn en pijnlijke gewrichten krijgen die over het algemeen een aantal dagen aanhouden. U mag zo nodig maximaal 4 maal daags 1000mg paracetamol innemen. \n- Uw haar gaat uitvallen. Dit is van tijdelijke aard en begint meestal twee à drie weken na de eerste toediening. Haaruitval begint meestal met een pijnlijke hoofdhuid. Een machtiging voor een eventueel haarwerk kunt u vragen aan de oncologieverpleegkundige. \n- U kunt last krijgen van tintelingen en/of een doof gevoel in tenen, voetzolen en in de vingertoppen. Dit graag melden bij een volgend bezoek aan het ziekenhuis. \n- Resten cytostatica kunnen tot dag vijf in het lichaamsvocht (onder meer urine, ontlasting, sperma en braaksel) aanwezig zijn. In het ziekenhuis krijgt u adviezen hoe u hiermee om kunt gaan. Als u klachten krijgt die u niet vertrouwd mag u altijd contact met ons opnemen.', 'Check uw dossier op MijnZGT': 'MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer informatie op: zgt.nl/mijnzgt.'}}}",Wat is de duur van de Paclitaxel_Carboplatin kuur?,De kuur wordt afhankelijk van de bloeduitslagen om de drie weken gegeven.,0.0,0.024154589371980676,
19,"{'Continentiepolikliniek, werking van de blaas en plaswekker': {'Paclitaxel_Carboplatin, patiënteninformatie': {'23': 'Het verloop van de Paclitaxel/Carboplatin kuur U begint met een chemokuur. Deze kuur bestaat uit twee medicijnen. 1. Paclitaxel 2. Carboplatin', '1': '2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 P C', 'Wijze van toediening:': 'De medicijnen worden u toegediend via een infuus in een ader in uw hand of arm. Deze behandeling vindt plaats op de dagbehandeling oncologie van ZGT. Om een allergische reactie op paclitaxel te voorkomen krijgt u vooraf via het infuus medicijnen. Het is belangrijk dat u eventuele klachten tijdens de toediening direct meldt aan de oncologieverpleegkundige. De totale toediening duurt ongeveer drie uur. De kuur wordt afhankelijk van de bloeduitslagen om de drie weken gegeven. Naast de algemene bijwerkingen kunnen de volgende specifieke bijwerkingen optreden: \n- Bij koorts boven de 38,5° moet u contact met ons opnemen. \n- U kunt een griepachtig gevoel, spierpijn en pijnlijke gewrichten krijgen die over het algemeen een aantal dagen aanhouden. U mag zo nodig maximaal 4 maal daags 1000mg paracetamol innemen. \n- Uw haar gaat uitvallen. Dit is van tijdelijke aard en begint meestal twee à drie weken na de eerste toediening. Haaruitval begint meestal met een pijnlijke hoofdhuid. Een machtiging voor een eventueel haarwerk kunt u vragen aan de oncologieverpleegkundige. \n- U kunt last krijgen van tintelingen en/of een doof gevoel in tenen, voetzolen en in de vingertoppen. Dit graag melden bij een volgend bezoek aan het ziekenhuis. \n- Resten cytostatica kunnen tot dag vijf in het lichaamsvocht (onder meer urine, ontlasting, sperma en braaksel) aanwezig zijn. In het ziekenhuis krijgt u adviezen hoe u hiermee om kunt gaan. Als u klachten krijgt die u niet vertrouwd mag u altijd contact met ons opnemen.', 'Check uw dossier op MijnZGT': 'MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer informatie op: zgt.nl/mijnzgt.'}}}",Hoe kan ik mijn medisch dossier inzien via MijnZGT?,"U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer informatie op: zgt.nl/mijnzgt.",0.009569377990430622,0.0966183574879227,100.0
